brizo_id,count
4effa64990ae8d66,18
4f0036fcdf753730,3
4f014cbb37cce891,1
4f025c6ae0e9c149,14
4f03ac1670f3ef13,8
4f03efe43b84ef3b,7
4f052c73dfd48424,6
4f06ef83f96208df,6
4f089c8f1f6ad525,1
4f089cac84e4b749,20
4f08c6d98f22fbfa,17
4f08e840aea0e8aa,11
4f09025b4289ac7d,20
4f0aadcfa962bebc,5
4f0d16d75d1f4e65,4
4f0d314a5173e6bd,12
4f0d49a73a3fbb10,3
4f0ef446fcf86266,8
4f0f6050a0fc4cae,20
4f0f87e62e37af3f,9
4f103de33fd406e7,2
4f10bb1193db41ed,2
4f12c4213de1fc53,16
4f136a90dddca513,18
4f14143c3d3a968f,6
4f15096d77f55331,2
4f1587bb243a26f0,2
4f15e6dd50f32bd3,7
4f1677b8009b7b8d,3
4f171d34c22bd032,3
4f17539932e123b7,21
4f17ecbdf8c92aab,3
4f188a1973df7d35,5
4f1b0a47711e4753,3
4f1b40feeea3b212,14
4f1b534bf85fc2e9,3
4f1b761ab3d04fe0,18
4f1c63df24625603,2
4f1c72d7e0044751,20
4f1dcedf6b326812,12
4f1dff9c1ed866b7,3
4f1e102c22d68f67,16
4f1e1c0a5ef65a31,21
4f1edf2df55b662d,20
4f1f5aa1008a77ff,9
4f204a3cdf7e1fa2,20
4f21490743e6e7a5,13
4f2275eba18a9134,3
4f22e8071905b378,21
4f23ddf3b878ba11,3
4f23fdad967b43a6,3
4f254035495e98f4,14
4f25b23b44703615,20
4f264a5ece988151,20
4f275738c601d414,2
4f27ea844fdc451d,17
4f283118f0efac77,6
4f288b71926604a6,9
4f28d5d50093704c,5
4f2b6d7e423e5526,14
4f2c21f6bc7b8a74,2
4f2c5b5d47a528b9,21
4f2dab993f39a776,20
4f2ddb4a828e61f3,20
4f2ef26795433ab3,2
4f2f20d308ec61ff,6
4f2f6210a0e69a00,3
4f3032c8305db7a3,19
4f3073348a5c4ee5,7
4f30b8459f588968,13
4f30c70e3df28704,17
4f310eaff6de769a,17
4f32139b7dae5a70,7
4f3272fe9c8395da,3
4f32a6cd580cd508,6
4f341f120180369a,3
4f3463202382ee7e,2
4f3514e39e6d9e53,5
4f3519559f9d8d8c,14
4f3636d8ed27b479,14
4f37d4c8e3b0acd3,21
4f3818662b6a345d,6
4f3842930047b83a,9
4f3868b861bd4d90,14
4f38700d04ac3e7c,6
4f3894af8112f8c8,3
4f39422a4776720a,8
4f39b4efb1039197,17
4f39dfbbb3e106b4,10
4f3a17604b0299c9,7
4f3a6d42f1395e51,8
4f3a897b9a70b102,1
4f3a95a4ba323945,7
4f3c4f1c1498b78a,5
4f3c598db354ac72,4
4f3cddce086fd8cd,14
4f3e74146005029c,11
4f3efef97aea7bbb,11
4f41d7c8e45c2d36,9
4f420bafff4ae5eb,17
4f4225388c1943b9,3
4f4257825c34c073,1
4f429e3beeaf682c,14
4f42b4d79c4c3f8a,18
4f43cfcbe78890e4,21
4f445f0efc629049,5
4f4468b6756d5815,4
4f474f3774cc572f,1
4f4783a1151ab98e,16
4f48ff8e4bfffde4,6
4f493f0463132bcd,1
4f49fc3469b30af2,15
4f4a47f1a1cd3a42,4
4f4ad3b62f94c359,20
4f4b3bd40d32e4f8,1
4f4b426bc264bbf8,1
4f4bb198459e942d,8
4f4c8b95c28f64c7,15
4f4d76ac3f4ef035,17
4f4d8966024e332b,21
4f4e8695f4ab4545,3
4f4f091345c69259,8
4f4f2cd9803b211f,18
4f500cffe60dd85a,6
4f503fdeb060e2a6,14
4f5044c5a5931ca4,7
4f506fb0d14ec519,3
4f50efcab599e312,11
4f514d127d94998d,12
4f52112ce841f14f,2
4f523b18dbe4db82,7
4f536a11e309606c,21
4f53ed3131d6d06b,20
4f54399922df0431,8
4f5472fab897f267,17
4f5496d89d7934ac,1
4f5513828c6843b8,20
4f55c19c2c3b852c,20
4f56397fe320e713,17
4f58f672790fcbda,20
4f59851f5294a30d,3
4f598ba0c8e085c9,20
4f5a2203569a51c6,3
4f5b0006f7eef850,8
4f5b2a1ea49833c9,18
4f5cc51af7bbc13e,17
4f5cfd2d2e9ab56b,15
4f5df80a970372c4,20
4f5e07b99e4320e7,3
4f5e1a3a4e25a7d1,19
4f5ef77dd88ba4cb,3
4f5ff91a89b3d460,17
4f6117201c322401,3
4f61312e167a48db,14
4f622473a0744d49,18
4f632704676a8aa2,3
4f63b32d7d43ea2c,1
4f6475f98cf9db78,20
4f64d82d382b75ab,1
4f655f0be1d4016a,18
4f6695d5eb5c952d,1
4f67634ce0378d45,6
4f6889c5a60cee0a,1
4f68e5a8b08c3190,5
4f69ef6bb4327321,3
4f6af7f00f472c37,20
4f6b33157423f261,18
4f6b399171add054,1
4f6b80146d067d1e,14
4f6d1d4688e78bbc,17
4f6dce49f84b50b9,2
4f6de42dc4384eec,1
4f6ea9b034cda0c8,1
4f6f38d5690ccfe0,21
4f6f6da8620c40c5,1
4f7003a0b94fdf42,7
4f70cb8986c81bcc,8
4f718deade3c1651,6
4f71af7f6314445c,20
4f71f864ba77c460,9
4f727b86ddd55cdb,10
4f72888d022ef058,2
4f72d0932de282e8,15
4f72d6133e0498f8,7
4f73029d00acc4d0,6
4f74ae75bc45a632,3
4f74ba833a2cdf05,8
4f7504272dabe14f,15
4f750c0b76b5760b,20
4f75183ca0721361,16
4f75bb897b5e076b,3
4f760f81d178fd84,2
4f76503252bfdfd0,1
4f766eda669f9477,1
4f7782f7785edd54,7
4f77d75dc921a288,18
4f784cbc0e0c58a0,14
4f78560b170c9975,21
4f787cb2d5dd0df5,3
4f788f0b2b7f5013,5
4f7a0283a5dc89da,9
4f7a2374431fb6d9,5
4f7a753fad8d2dae,15
4f7bb14c82653a8e,3
4f7bd6968110ac16,9
4f7d91306afb1651,4
4f7f2c508f83593c,16
4f7f2db75426606b,3
4f7f771deab8e1d9,6
4f7fcdae98156539,1
4f8009b37bd9eefb,2
4f81c85d755b6069,12
4f83e1463f87ab45,3
4f8444a51e93777c,17
4f845d0d20f80b19,3
4f848a52459299cf,13
4f85257c62ad2928,1
4f8544ccc7b7cfe4,12
4f8577c64c417ef2,12
4f85a434764f452a,3
4f85b42be093e2b4,6
4f867a7ea1fae5db,1
4f874defcae3558e,16
4f892e86044cb60a,15
4f8aa5daee1fdf90,2
4f8ac84a43267897,6
4f8bf46e06cc388b,3
4f8c140181632a31,7
4f8c8fa51b85e9c6,3
4f8cc822add2749f,9
4f8de9fae98914b7,5
4f8f7a1ca64252bc,14
4f8fdc159d823040,2
4f912a71d148fd6b,11
4f91db94e17ef451,20
4f932efc5ef60fdf,8
4f939e4bba2795a3,3
4f93de551fef914b,18
4f9406c647700995,3
4f9518cf28743df4,18
4f9575741139b9c8,18
4f961330f52fa0f1,11
4f97060cc34b6f99,20
4f97359e702b55b8,15
4f9ac010e17c23ec,8
4f9ad7d63c7c85ef,14
4f9af78c5cb6f385,1
4f9b7d8528228c06,6
4f9b868a1f4f1bde,3
4f9b8ee70433917b,21
4f9c4331b31df17c,21
4f9cfccd0234c07b,4
4f9dc0df292b4db9,17
4f9e5b9c1745e050,4
4f9f5108b672940b,4
4fa051c12ea5aa22,6
4fa05c42513200d8,7
4fa1b4086df40883,12
4fa22726bdd0b292,17
4fa267aec38f231d,7
4fa2779bd261f75e,1
4fa3d0101f128d07,17
4fa435b8b58e8ae3,5
4fa4a60e6d223c21,3
4fa4f569ed5a235b,1
4fa5c9315ceb5c91,17
4fa5fcf28c8025d7,12
4fa614c555889b18,1
4fa683f2d9f54c62,1
4fa854ae4d249d89,10
4fa9c2dda87d5fef,9
4faa807e517ab38e,11
4faa8665b4ba0f42,1
4faae12451fc5c34,3
4faca8f335ff7036,14
4facce6fdfed7d3a,3
4fadb40eda68216e,17
4fadd3c601130489,9
4fae046e83f00abd,6
4fae3c004471f59a,15
4fafbffc1c0c7c83,3
4fb0aa8767036359,18
4fb1483fb3d38e05,9
4fb1823fbf1f3338,5
4fb2285cc46e1169,18
4fb3523e30e97eeb,20
4fb35ad93d7ca73a,18
4fb4725f29e5b4c8,7
4fb48449708e3b9a,11
4fb50005da129fd5,3
4fb556ea0b197cae,6
4fb6a72ecbda3b51,12
4fbb3ca040291dea,21
4fbb643077e4fe46,1
4fbba27261f04faf,4
4fbba92e3a7e1f8d,6
4fbc12e1ead85159,13
4fbcb4a6ed6bfc6a,18
4fbce9aa8c784dae,9
4fbe54fb586060df,8
4fbed3eb6ab68128,2
4fbf3be1443c024d,2
4fbf8066d6fd77d8,17
4fbf86369b026e4a,7
4fbfafbf86a95ee1,18
4fbfb41dde434245,3
4fc076f208bc3b78,20
4fc0866c9c953dfb,20
4fc0b5a4a025bdbe,8
4fc0d82628feb340,15
4fc0e3fe083b4032,21
4fc1026428bbebb4,20
4fc251b74f96ee29,1
4fc37d178c4ab178,2
4fc3ddd0993573a0,20
4fc40acd76fdebd6,5
4fc434a52dbbd7d2,17
4fc4cf1a8607cad9,19
4fc5d8da0d91cee1,6
4fc714976d91058a,21
4fc75dd492318dd8,17
4fc7857a30563b58,5
4fc7f18e82e72d4c,3
4fc87b5910770a54,10
4fc8cf3e76526610,6
4fc92c3d6d1f8303,9
4fca9e15d27c84b3,1
4fcb4bd6c786bdac,18
4fcd11934f18cde5,11
4fcd17db884aeb19,18
4fcd407fcf4ba757,3
4fcdc69ae69eda1c,4
4fcf67a9cbc98a01,14
4fd0947aa4b82c2c,1
4fd0cdc575a373cc,1
4fd0ed83cba3a8bd,20
4fd111eb4776dab7,9
4fd1eda2e0b8c426,1
4fd3022ebc685e55,4
4fd323441714d1d7,1
4fd3b4d8a644d363,9
4fd6a4c254823802,8
4fd7e3d4d9ec63ee,17
4fd87d5bb65e3202,21
4fd8b0d624c7e68d,7
4fd9038060a0049f,17
4fd946510922e7b9,8
4fd9bc41082ffafd,3
4fda4a6996840855,3
4fda8a90a4829d41,17
4fdb6ee5fd7584d9,6
4fdba1125d5a749b,17
4fdcc92f0889654f,14
4fdd15dc30fac699,14
4fddf6f3ee02597e,17
4fde3129d92aaebb,2
4fe00924865ac3b4,20
4fe0b16c2912ed61,12
4fe2660be778d1f2,3
4fe2b3ba1d7234f3,4
4fe3a508b0282524,20
4fe49ccd67ae9b37,14
4fe6c4a6a5b63b98,5
4fe6cbb2bea47513,9
4fe75f9909011509,3
4fe7f5b8b1502e21,4
4fe871ded07ef61d,3
4fe883c628111a66,5
4fe9357955f4190d,20
4fea9954fc22b6d9,21
4feafae9ba9205fb,20
4feb1a2d4488d13c,1
4feb2991a62a216e,20
4feb96c49270a83d,10
4febdcc00775951b,6
4fec01978fccaacb,3
4fec23527f594eb4,14
4fec6ee393952e23,3
4fecb2c1229ba44d,1
4fedce9582f11e54,21
4fef1f86b34c3c58,3
4ff0bb976df1bbf7,1
4ff139359acbbbff,14
4ff27ba9d8f98fb8,5
4ff2ded01bdc9e14,11
4ff329fdf33e9d11,3
4ff46e23257461aa,5
4ff4cbaf293f35b9,3
4ff4ec215f288daa,8
4ff4ff91d39dce9a,20
4ff65d5382e15e8d,9
4ff704a7fbe34d7d,1
4ff794c560144857,10
4ff7e5ab88c41e70,14
4ff86964c5b053eb,5
4ff8cebc7b9ca551,5
4ff8e06d037b3842,6
4ff8e56bf193f7b7,3
4ffacaec6a582bbe,1
4ffcf348a90a61eb,3
4ffd172e61dae66a,5
4ffe36bc2f1c808f,21
4fffc6e662534263,12
4fffe4792170a6b8,17
5.02E+15,4
5.05E+18,8
5.07E+57,1
5.35E+15,3
5.42E+15,3
5.94E+15,3
50004f74cb992485,1
5000af23372ecc82,6
5000b96e08d8c947,2
5000e985211dfa32,21
50011dd1db4722a1,18
500333c9cbe994cf,3
5003ea708576e3ff,17
500504d08b75167a,1
5006385cbcb863bf,18
50069a6a8373eed4,14
5006de765a00c984,21
5007e37aa3971772,8
5007f63d60f0565c,21
500855e5c490ddf0,18
5008d0f9deba640c,11
50092d26bd63605e,3
500968adb532e532,4
500a111db1a18865,15
500a1d54a875aa27,6
500a6a8ce133c88e,3
500a8929e002da38,1
500aba32a75f0baf,4
500b31fa18169881,4
500ba04106a301e4,18
500cc414e93d5a5a,20
500ccffd0b74f264,1
500e3541f2f60e53,6
500eb16ec9ed3da0,8
50109dfabcf4f8e6,9
5010beb2a144c5fe,6
501344af09475046,1
501377e8c26e7308,9
50137e0e24787d5e,1
5013d0e27996b3fe,18
5013f2e73a3ab765,6
50150b6a81e09fe7,3
50154e98f2a51b24,21
50155e0b53a47875,11
5015d32b1cafbd32,5
50188f59dd7f6079,16
5018bd0e754b87a7,17
5019517432c0e8df,15
5019bd30eef41f59,3
5019c90f6d2e696e,18
5019d674a0bec5a6,2
5019dbca7aa5ea81,12
501a4423b730135a,20
501ac92a99260564,13
501b82bc348c6960,3
501d083db3a9c4f7,21
501e8416f87aafe0,3
501ef26b065ab22e,15
501ef916ebfb6f55,21
501f07b7ebfa9ec4,18
501fffda4a11533d,1
502069b3a03de8e7,9
5020c2676a17de3b,5
5020cb2b67a24215,4
5021d5652a2efe99,13
50223fa57b785aca,1
50225a7961c539d3,5
502297e5cb5bad50,9
5022cb0c4d547498,21
5023266231323887,16
502445efd6e48e37,15
5024fb73fb499929,17
502574b425e0ac83,21
5026d8162144ae6f,1
5027db1ce1307d32,17
5028a08f40c24a71,9
502a8810f49967e9,8
502b019dcd86c25e,21
502bc98dec6aee5d,20
502c8a2808a0d061,6
502cef0c616667cd,17
502e6f73a61d90c2,20
502e805a48b52fa3,7
502ed46e68e20972,5
5030c9ab43041ec0,19
50315cd678f18652,8
5031780495a63280,18
5031997d148f68bd,9
5031ca2e838b7a35,7
5032af9e289e017a,1
5032db09f2405eef,4
50340554edfecb65,9
5034598e623953c0,3
50347d2cd227e9d4,18
5034cae124ab2a8a,2
50355429b4921c27,9
50356d44a6b99be8,6
5036feb2aea21120,5
50370dc535b05250,21
50380e2039ab2d70,4
503827d4fa7f38ac,11
50384e8a1c3ea957,21
503880f6ededd261,1
503902c7b991b38d,14
503917dfc70649a6,1
50396466f3d20aa6,3
5039785c7395d6fe,1
503bd994fe9cbfe7,6
503c15c7d2db8fed,3
503c52589056281d,15
503c8696dde96c46,5
503d80bdc9ceb10e,4
503e078504abca5d,20
503e3e06cc2084d4,3
503ea8e7d32e7646,2
503f2ced15eb8215,14
504038f47c21fb22,3
50413c112771c24e,6
5041d12e25bd8728,17
504224f2f79cd30e,7
50423459ea02fc17,1
5042821b0042d218,3
5042e4122c634620,12
504382e8dfee8a22,6
5043e25ee5cbf347,5
5044dbc3e8c80d63,21
5045253313be56c8,20
504566d730942ca0,6
50458fa07e1f0c08,3
5046c8909e9b3557,5
504705a10c28d6b0,3
504784d5d7479394,13
5047d9ed2b69ac7f,3
5048b9ab2cf5ec6b,1
5049395061fa1f6a,14
50497581b2fdccdf,12
504a4c18f4b65eeb,15
504a7814cf3b16a7,18
504b48ee0ffc5768,20
504b612de714e351,18
504bef92d81465cd,1
504cd48db40a2127,21
504f18c51139d02e,6
505036ba5e90d1fe,20
50512cf85d4d1358,3
505171991891e7c1,17
505173c7dccc5734,18
5051a1fbc7178a0b,10
5052281885338e06,1
50524d88dde8be3d,14
5052f9be0e731896,8
50537ff9a397cbbc,3
5053b56c84764e0c,13
50543adeed6d7c37,8
505490bac0c05150,3
50551aa14ed64c10,20
50557a56f83dec57,3
5055a2a8b5cef46b,14
5055de9d66e01050,3
5055f724eec11b81,3
5056235e8e1718a5,21
5057942e716b853a,7
5057eb6f9c5e2821,9
505a81965b78cd5b,12
505b8462d405c54c,3
505d4a55b61fd44e,3
505ed1a862574ffa,9
505f4f30de68436c,20
505ff097ffc0e5b3,18
5060add87ac17792,3
5060e011c78b32db,2
50610dcc52ef0107,12
50611fe56ab52280,20
506273ca923543c5,7
506276141aa32b56,18
5062bdb4f367cfe7,12
5062d5e59e51f437,6
5062dfec81b90a49,9
506323fc6e176404,18
50640534fcb18d29,12
50652019a38aa293,14
5065587f98fac2d1,3
506574ee9621e042,17
5065e805cf080464,3
5065f3411309fb7f,18
50668e5aac9eb816,6
5066c871deddc61d,20
5066f3247b9c30bb,6
506771569b022a90,19
5068b27a64ae0f58,17
5068f3f83c2264c1,6
5069a01aae6fcc7e,7
5069d5466430ba81,20
506a4c633eb1f892,20
506a76b4d4cecf78,6
506a91ee19c951bf,10
506adaa746277018,7
506b128ea6b03533,3
506b811cbce08768,20
506b8c9911b508f6,1
506b968a7bcfed95,3
506b98342fa73a28,20
506c08a423247e28,20
506c1c8e01aeae49,20
506da5291af3eff5,5
506de73da66441a2,3
506f33321e31cce4,18
50704f5e1ffd0b12,1
50707ecdea3fec24,8
507084643c61d11b,21
50722639e167ade8,1
507236605aef0312,6
5072986de65e7dae,7
50732bd382671921,20
507376ac6ec1839c,17
5073ff4f1e07e3c2,18
50740ea3b7ce9b64,12
50744112d81ad533,13
5074580e1041d3a8,3
5074b7186af6ceb2,17
50759be898a4ac2e,20
50774a56a395d48d,17
5079281ea41d80e5,11
507a01a13b755604,17
507a16f4f0762d4f,1
507b5daa61303adc,21
507baf1d1c6f3c9b,17
507c9616dd9b8b71,19
507cc120fa8d05cb,18
507d0c7711e02e9b,5
507e0bb4a78f8b7c,20
507e96dadff23385,6
507eb9cfbe8bfa70,14
507f7dc41276f6d7,1
508129504791d2cd,12
50833a3122e287ab,1
5083db81a9c236d9,11
50840211ba2fdf31,3
508557fc52673314,1
50859cee8fd94985,9
50873894ad02cca5,21
50895d0c1952c9b8,21
508ab70f849c6a38,20
508af60c65373fed,1
508be9f3361fbcdb,8
508c1aaf7608179f,17
508c39b4808b14b1,7
508c9d3ac71efcc7,1
508da07a9edbad35,21
508e1947a995ce51,7
508e240a4ab33192,3
508fc2f62d043790,1
508ff2b09b3a8c53,21
509235af97046f29,2
5092711d9b373103,12
5092a9ecd8000265,21
50937699baf1a808,17
5093fcaf59de2eb1,20
509441a7bf86f664,8
509631743fd1d96c,14
5096bab96a82290c,17
5096e1ae7dfb0801,14
509701dfa812336b,7
5097e940eaeb8ed0,14
509915c0ee432cf4,3
5099b6cacf573287,7
509aa25b83af35f1,2
509ba49a13e8630e,3
509ba4bc166e3077,17
509e6f4d8459cd7f,20
509eae2bfb166e62,17
50a01352266ddd1c,17
50a0296c953dc780,7
50a0928689890306,21
50a1621911f781ce,2
50a1f5b36649e304,9
50a310796ea1b17a,12
50a35496436c9024,20
50a4d51560ea4e57,18
50a685c65f754812,18
50a8ace51edb9f89,12
50a8b634f3434fec,4
50aa338c037fd5ef,12
50aa476a1664e523,6
50aae6a204f198ba,21
50ab43955c8026b1,3
50ab732ae2075320,11
50abc3764cb63c0b,6
50acfbaffda6503e,17
50ad05c467173af8,21
50ad536d4c2402a1,3
50ad6ed0173a5290,20
50aeba78c4034e36,7
50af15722ef6d170,5
50b02801961e8450,2
50b0497b5565ed40,2
50b0574e83a34aad,14
50b1019b253f1e6e,1
50b162ab4f8e2ca3,9
50b1c60ea99d2f54,21
50b25ff5698966c6,15
50b28b5399e35e3f,18
50b419304bdf2d3e,18
50b6319ce9b9d2df,15
50b6ce9a5c1933c4,3
50b827bbfcc5d9ab,3
50b8db1184bbd405,9
50b96c69995c3b10,15
50ba4e93f281dac1,6
50bacb56d650ba1b,3
50bccf40f6b225c6,3
50bd98ca7c8c701d,21
50be08866fdcd991,17
50beb4704f521499,18
50bf47508b36ea8b,12
50bf921f67d1125e,8
50bf9ea2ed5f4019,10
50c068fc57f6bc9c,12
50c087648f00c7db,8
50c1070ff6103326,13
50c2472fc829f65a,21
50c4ea5fa941728a,14
50c6cb783155eabb,3
50c724e2839d463e,20
50c74b3f9c7e22f7,17
50c96a5179c00caa,20
50c9def7ef9e23de,2
50ca148884e1a963,14
50cab169767eae83,6
50cb61601ba1d34c,12
50ce14b71d36c2e6,20
50ce836422572123,20
50cfae8d3ace54bb,20
50cfd046682e2cd2,3
50d0dde4194401cd,8
50d1349e9b778f39,6
50d1d35b26bf1f18,21
50d1e138a07fd1e5,15
50d33edcebf6ad62,11
50d4f69d3c85a7d1,4
50d58ab7646f0bbd,20
50d63d17aa073d59,5
50d67c7602613e30,6
50d6a86dbdf097e5,15
50d6ed11ada456f4,20
50d72205bf08edf0,1
50d774a0b0bb7a89,13
50d886d417f61d9c,18
50db129db3e75d22,2
50db2d44b63ae0a0,2
50db31beec0d1f53,3
50db97bcd8c48dcf,4
50dd3d30053cd6b3,17
50dde484bc1790fd,20
50de59bb95ba85bf,17
50dece433ad2d282,7
50dfb37ff9728122,8
50e039fe1195ba64,7
50e078c2cbd36c37,8
50e08b3501120598,2
50e13cbb609b0c5c,20
50e1c4dec0699247,3
50e1df88a5abb9d0,2
50e2767c4225a059,6
50e28a229efb8d1c,20
50e303046c3aefc6,18
50e3c739e41e005e,9
50e48f6430b314b5,1
50e538d5fbcb0893,20
50e5bd10a6da1be9,21
50e73ce1a0068b8a,4
50e77e9772e9c044,2
50e9108d677d63de,15
50ea21639669865d,2
50ecaa8102a0ee34,10
50ed243689d5b9c3,20
50ed5cd120557c99,8
50ed5ea6b1078442,2
50eedea55f52ad5f,3
50ef879b2ee44f4b,16
50eff02f26530b8d,1
50f01ceab1419c85,11
50f100f42e5739c9,6
50f11def7fc7a560,12
50f136f898ef1539,4
50f163bed4bbe8bd,15
50f2e53e47a52ebc,18
50f4fdc381eb9374,14
50f56ade15aa1cf1,6
50f5bca809e0bb1e,21
50f5c413b041c6af,3
50f69b6383eea94b,18
50f71d3f2a945d41,3
50f72fef809c3cb1,9
50f8284ac8c01668,19
50f8991894f72743,3
50fa64b6bcfa0dda,12
50fa773cf7fe8b98,3
50fa7efe30b092c6,17
50faa95fe6a19d2c,1
50fb2aedf3b470f7,3
50fb697b40c24314,8
50fbe53a8b17aede,20
50fbf0e00f10707b,17
50fc9e35c60c084f,21
50fcab929f5dc158,2
50fce11a4b3f03b3,14
50fd0c6b9afd1b3d,2
50ff3dc2574268f2,9
50ffdd3b8abae110,2
5100d59a5b1a5653,2
5100f230d3fe003a,14
51024b13050d032c,7
5103fb518da8712f,2
510526838e517654,5
5105bef300b7fdd4,19
5105e0f621c83cf0,7
5106383d4aa2c8df,15
5106f546c564546b,3
5107a4b114729716,13
51093b27951ac1e1,3
510998e3efde12c8,20
510a5bc76a003e2b,14
510adffaef3c29ab,3
510bc37b21c69029,6
510cabfcd803d259,6
510d12f94eed6123,3
510d8c6a46976457,3
510da9afaa954e6c,7
510f68e2ed11ca57,12
51106a31c63d7b85,3
5111357dc61175a3,8
5112c839a9aee654,3
5113e4565146bdd5,20
5113e80912d704c5,10
51149995fc10b36c,3
5114fdee745893f1,9
5116a6e1c541efe1,9
51176ecf23dd886d,18
5117d2e2c6f53c7d,1
5118f7a14b14c157,5
511951aaba90c3f6,15
51198de8e503ae5e,14
5119a3fcf5f046f5,20
511a2466649fa428,21
511a45986d24525d,3
511bb05580bab6e4,17
511bf35c78246722,17
511cd758934b3d76,20
511dcad6447f27d8,18
511ee8d0db90a863,11
511ff93ea09f38bd,6
5120e0cde5a47d84,5
51220b12da1881f8,17
51226399f4181834,14
51228c7631b5f27f,14
5122d7c9fd4c6ad9,17
5123ecdedeeb0f7c,18
51252e49f49f3c20,14
512569e76ff399be,6
51259d64515088e1,2
5126fdf0d1c69ed8,2
5127704f230e59b8,20
512872736784f2fe,20
5128a17e1c98770b,17
5129c38a55bd68bf,5
512ac7758f675894,17
512ae048fc4019dc,6
512cc0ba0dad45e4,3
512d2748000fea57,6
512d3535d689a45e,10
512d591c787a88ad,3
512d7672105bd947,12
512eca92dfc6a6c3,21
512fc6fa67e8248d,5
512ffb7e9b43ab74,1
5130d15fe178bcd1,5
5130d31d30ab214d,10
51313aa0b02a014d,12
5131b287b617278e,5
5131b543a5414ff1,20
5131f51e6b2a83ed,10
5132da79dfd74770,11
513445a06b4a7133,17
5134892ce5f18164,17
5135384afd2f1f10,17
51369822ed55c158,12
51382fae0a8a919a,21
5138dafb6ea3444d,21
5139ccbf166f3064,8
513c55b7cb72cc5f,12
513e8e2e2cb648ba,7
513f7e01d65790f0,18
513fec5ec7067a5a,2
51409aaa8ae711a2,2
514108db8bbf9b41,4
5141523208c78e9c,14
514201686b0a6e2a,1
5143ce6723e7f369,14
5143fa44a2bcd746,2
51451d6689a7e74c,1
51463d516b7775fc,15
5146922f093e3b95,3
5146a72058428750,16
5146f9684093bcae,21
51481b0510477dae,20
51482cad4b368d55,5
514835298c9cbcc9,1
5148f24639b9d242,5
514a2dfce2dab85c,7
514b458d108b307d,18
514c4998f9013068,20
514d43445dab9de0,20
514dabc3b8fde82a,3
514eb1cae9ddb1bc,20
514eb22c2506e2a0,19
514ee6582792d03e,4
514f38f199d9fe6b,14
514fc99252d69eb1,9
514fd9eceb41e104,1
515089fc7c0311e5,18
5150ad6eb393a015,11
51515aeabd1c434f,15
51516b6eaadfb0a1,3
51516df2529c5b87,3
5153cf1ec1b75808,3
5154042392e6b659,8
51547a784d3cce48,13
51553fd15f512ba5,17
5156b653bd1332b6,1
51574547c5f2dab7,3
5157c4840aab4d7d,21
51585072a774e3b4,8
5158d429d06046d5,17
51592e62f59412eb,2
5159314eb16497fd,5
51595ad2729d8512,18
5159888b8405fdd6,3
5159f7d9f09fee36,2
515ab54772b7c3e2,3
515c0ca7a1df18a1,20
515c967467d225b4,1
515cd73258b229cf,20
515d7289eed4be8b,16
515dd2c2b6122649,17
515dd67314c34fe5,1
515ecca68b611e89,3
515f0e265298dac6,19
515f63fa6e0312d1,1
515fc84b801fd371,18
515fd916e0958deb,7
5160577c59b8282f,3
51606780993b9f8c,3
516096118d311a6a,14
5160c83c70632a5d,3
5160fdaa78e4bd68,17
51616385b0881510,6
516168ab9c6b25e4,3
5162525878c7d527,20
5162ae58fe782742,3
516365347c56afb1,17
51646229690d5e9a,6
5164e76aaac63b02,1
5165d00d204539cd,13
51667342f1afd840,13
51686b45577e8daf,21
51689e3010f571d1,3
516916c4137a89ac,3
516917f0cd11bdc6,4
5169254920a5fbd0,20
516a3c6d98019b27,2
516aa485d028f2f3,21
516b55c6812d94a7,3
516bab39a2ea48f6,2
516bc5e84687a5f1,10
516bc7f38f71b983,15
516e566abe6a86cb,18
516e6aa9767896d3,16
516f2a0da015cec0,21
51700dd78aad8a58,8
51741d9ff14b4fc5,7
51755977fc630101,21
51755d68a2a004ac,21
517721abe705b97e,5
517795027161e575,15
51780422e7b8eac7,21
517829a3bc39f921,1
51783510419b345e,3
5178ff71d2510f5c,5
5179ab4602611d6e,5
517a65980518071e,6
517a8b37e40e4b0e,6
517ab6243e786cb1,15
517af4833eec06e9,1
517b1d80cee33b6a,9
517b60b3cf00897f,1
517b883d75d94967,8
517bc3881fd6a10a,20
517d41aa776969ad,3
517d5ff83747e494,16
517ed96fc237aa67,1
518003f1be9831e3,4
5180c716c3ba39ac,3
518168b84ce905ee,6
5182e1a59ca916f9,8
51831366974daa71,17
518344acd918b958,5
51834885f6621ff5,1
51835b3ffe8b58af,21
5183deda26da8416,8
51847419e056ceeb,6
518493eaa3692bd0,3
5184b144f520310c,16
51854546d6f1a9ec,16
51866160a49635f0,21
5187928e3ddb8442,3
51884ef7cef34da0,3
5188a3a4540b725e,21
5188dc4bee5a87f4,5
51896583a8e58aef,18
518a05720a1aa60e,7
518a40aaba4bebdb,12
518b141f98800b6f,9
518beb1e3bb61a9c,1
518c01cc228412d1,3
518c342419128feb,6
518cb30e6e39d472,6
518d7c5c87b3e55a,8
518f4c2a8e014423,14
518f50c7ca0302f7,4
518f6933d5908412,18
518f97252be79732,18
518ff3b26aeca081,17
5190abc92ac24624,1
5190d874eba5ac30,21
5191062ce518d802,13
51913e8dbc6c3d0e,11
5191bcd293ff7903,18
519215c726381747,10
5192bd1419cf3c1c,6
51941642b3509d24,13
51941e7256f66b37,9
