Row Labels,Sum of ARR,Sum of Total,Sum of Take Rate,,ID,Base & Other Fees,Rental,Voice ARR,Adj,ID,WP ARR,,ID,DE ARR,,ID,Status,,,
R82875,0,0,6.99%,,R82576,0,0,0,,,,,,,,,,,,
R82876,"1,226","17,541",6.99%,,R82577,200,15,"24,510",,,,,,,,,,,,
R82877,0,0,6.99%,,R82578,0,0,0,,,,,,,,,,,,
R82879,"28,123","402,334",6.99%,,R82579,0,0,0,,,,,,,,,,,,
R82881,"38,044","488,364",7.79%,,R82581,200,0,"2,400",,,,,,,,,,,,
R82882,"21,701","310,457",6.99%,,R82582,0,0,"13,542",,,,,,,,,,,,
R82883,"12,795","183,047",6.99%,,R82583,200,8,"17,820",,,,,,,,,,,,
R82885,922,"13,188",6.99%,,R82585,100,0,"1,200",,,,,,,,,,,,
R82886,"6,344","83,587",7.59%,,R82586,0,8,"17,124",,,,,,,,,,,,
R82887,"10,668","152,619",6.99%,,R82587,0,8,"25,255",,,,,,,,,,,,
R82888,"17,989","257,349",6.99%,,R82588,0,0,"64,231",,,,,,,,,,,,
R82889,"16,401","234,639",6.99%,,R82589,0,8,"5,846",,,,,,,,,,,,
R82891,"13,487","192,940",6.99%,,R82591,0,0,"29,694",,,,,,,,,,,,
R82892,0,0,6.99%,,R82592,0,0,"16,683",,,,,,,,,,,,
R82893,0,0,6.99%,,R82593,200,8,"6,546",,,,,,,,,,,,
R82895,"9,023","129,081",6.99%,,R82595,120,0,"1,440",,,,,,,,,,,,
R82896,"50,270","719,174",6.99%,,R82596,0,0,0,,,,,,,,,,,,
R82897,"12,555","179,616",6.99%,,R82597,0,0,0,,,,,,,,,,,,
R82898,"11,625","166,312",6.99%,,R82598,0,0,"17,608",,,,,,,,,,,,
R82899,"11,582","165,687",6.99%,,R82599,200,23,"13,137",,,,,,,,,,,,
R82901,"3,405","48,709",6.99%,,R82601,0,0,0,,,,,,,,,,,,
R82902,0,0,8.59%,,R82602,0,0,"11,452",,,,,,,,,,,,
R82903,0,0,8.00%,,R82603,200,0,"11,733",,,,,,,,,,,,
R82905,"22,668","324,289",6.99%,,R82605,0,0,0,,,,,,,,,,,,
R82906,"7,059","100,989",6.99%,,R82606,0,0,"31,383",,,,,,,,,,,,
R82907,"48,364","691,904",6.99%,,R82607,0,8,"14,729",,,,,,,,,,,,
R82908,0,0,7.59%,,R82608,0,0,"17,472",,,,,,,,,,,,
R82909,"2,627","37,575",6.99%,,R82609,0,0,0,,,,,,,,,,,,
R82911,"9,246","132,272",6.99%,,R82611,54,0,648,,,,,,,,,,,,
R82912,"32,408","463,630",6.99%,,R82612,0,15,"42,495",,,,,,,,,,,,
R82915,"5,655","80,900",6.99%,,R82613,10,8,"17,803",,,,,,,,,,,,
R82916,0,0,7.99%,,R82615,0,15,"47,625",,,,,,,,,,,,
R82918,"10,770","134,800",7.99%,,R82616,0,0,"18,854",,,,,,,,,,,,
R82919,0,0,7.59%,,R82617,0,0,"41,310",,,,,,,,,,,,
R82921,"15,643","223,786",6.99%,,R82618,0,0,"8,478",,,,,,,,,,,,
R82922,"39,827","569,776",6.99%,,R82619,0,0,"4,879",,,,,,,,,,,,
R82923,"40,543","580,014",6.99%,,R82621,200,0,"57,543",,,,,,,,,,,,
R82925,0,0,6.99%,,R82622,10,15,"20,537",,,,,,,,,,,,
R82926,0,0,6.99%,,R82623,0,0,"18,265",,,,,,,,,,,,
R82927,"16,856","216,381",7.79%,,R82625,0,0,0,,,,,,,,,,,,
R82928,"19,045","272,466",6.99%,,R82626,0,0,0,,,,,,,,,,,,
R82929,0,0,6.99%,,R82627,0,0,0,,,,,,,,,,,,
R82933,"12,677","181,363",6.99%,,R82628,0,0,"11,124",,,,,,,,,,,,
R82936,0,0,6.99%,,R82629,200,0,"31,425",,,,,,,,,,,,
R82937,"22,848","326,862",6.99%,,R82631,0,0,0,,,,,,,,,,,,
R82939,0,0,6.99%,,R82632,0,0,0,,,,,,,,,,,,
R82951,"32,721","380,916",8.59%,,R82633,0,0,0,,,,,,,,,,,,
R82952,"7,696","110,095",6.99%,,R82635,0,8,"7,231",,,,,,,,,,,,
R82953,"21,787","311,686",6.99%,,R82636,10,8,"17,366",,,,,,,,,,,,
R82955,"17,583","251,548",6.99%,,R82637,200,8,"20,473",,,,,,,,,,,,
R82956,"10,776","154,160",6.99%,,R82638,0,15,"53,142",,,,,,,,,,,,
R82958,"15,045","193,126",7.79%,,R82639,0,8,"17,286",,,,,,,,,,,,
R82959,"11,659","166,794",6.99%,,R82651,0,0,0,,,,,,,,,,,,
R82961,"12,221","152,765",8.00%,,R82652,200,8,"17,932",,,,,,,,,,,,
R82962,"26,673","351,427",7.59%,,R82653,0,15,"22,900",,,,,,,,,,,,
R82965,"21,864","312,796",6.99%,,R82655,0,0,"30,371",,,,,,,,,,,,
R82966,"14,427","185,202",7.79%,,R82656,210,15,"9,356",,,,,,,,,,,,
R82967,"15,323","200,299",7.65%,,R82657,0,0,0,,,,,,,,,,,,
R82968,"6,558","93,824",6.99%,,R82658,0,0,0,,,,,,,,,,,,
R82969,"5,995","78,990",7.59%,,R82659,0,8,"12,576",,,,,,,,,,,,
R82972,"1,844","26,376",6.99%,,R82661,200,0,"6,680",,,,,,,,,,,,
R82973,0,0,6.99%,,R82662,64,8,768,,,,,,,,,,,,
R82975,"13,901","173,757",8.00%,,R82663,0,8,0,,,,,,,,,,,,
R82977,"13,157","188,224",6.99%,,R82666,0,0,"12,843",,,,,,,,,,,,
R82979,"20,761","241,688",8.59%,,R82667,0,8,"21,541",,,,,,,,,,,,
R82981,"24,087","287,096",8.39%,,R82668,0,8,"14,726",,,,,,,,,,,,
R82982,"6,797","97,240",6.99%,,R82671,10,15,"14,754",,,,,,,,,,,,
R82983,0,0,6.99%,,R82672,200,0,"14,561",,,,,,,,,,,,
R82985,0,0,7.69%,,R82673,10,15,"11,384",,,,,,,,,,,,
R82988,"12,932","150,553",8.59%,,R82675,200,8,"10,795",,,,,,,,,,,,
R82989,"17,057","244,019",6.99%,,R82676,0,0,0,,,,,,,,,,,,
R82991,"36,729","525,446",6.99%,,R82678,0,0,"6,955",,,,,,,,,,,,
R82992,"18,182","233,402",7.79%,,R82679,200,0,"24,339",,,,,,,,,,,,
R82993,"23,002","300,684",7.65%,,R82681,200,15,"20,153",,,,,,,,,,,,
R82996,"28,756","411,392",6.99%,,R82682,0,0,0,,,,,,,,,,,,
R82997,"14,491","207,316",6.99%,,R82683,200,8,"4,727",,,,,,,,,,,,
R82998,"19,327","248,094",7.79%,,R82686,0,15,"43,678",,,,,,,,,,,,
R82999,"9,019","129,023",6.99%,,R82687,200,15,"21,486",,,,,,,,,,,,
R83001,0,0,7.79%,,R82688,54,0,648,,,,,,,,,,,,
R83002,"19,577","231,676",8.45%,,R82689,0,15,"22,113",,,,,,,,,,,,
R83003,0,0,7.79%,,R82691,0,0,0,,,,,,,,,,,,
R83005,0,0,8.00%,,R82692,0,0,"22,903",,,,,,,,,,,,
R83006,"8,709","124,592",6.99%,,R82693,200,0,"6,873",,,,,,,,,,,,
R83007,0,0,6.99%,,R82695,0,0,"25,498",,,,,,,,,,,,
R83008,0,0,8.00%,,R82696,0,0,"12,251",,,,,,,,,,,,
R83009,0,0,6.99%,,R82697,0,0,0,,,,,,,,,,,,
R83011,0,0,7.59%,,R82698,0,8,"12,814",,,,,,,,,,,,
R83012,"34,789","497,695",6.99%,,R82699,0,0,0,,,,,,,,,,,,
R83013,"19,130","273,671",6.99%,,R82701,0,0,"26,621",,,,,,,,,,,,
R83015,"8,476","121,253",6.99%,,R82702,0,8,"8,848",,,,,,,,,,,,
R83016,"13,514","193,336",6.99%,,R82705,10,8,"11,233",,,,,,,,,,,,
R83018,0,0,6.99%,,R82706,20,0,240,,,,,,,,,,,,
R83019,"8,677","124,135",6.99%,,R82707,0,0,0,,,,,,,,,,,,
R83022,0,0,6.99%,,R82708,0,8,"7,032",,,,,,,,,,,,
R83025,"9,088","119,741",7.59%,,R82711,0,0,0,,,,,,,,,,,,
R83027,"6,614","94,622",6.99%,,R82712,0,0,"27,184",,,,,,,,,,,,
R83028,"26,371","377,262",6.99%,,R82713,0,0,0,,,,,,,,,,,,
R83029,"15,928","227,869",6.99%,,R82715,100,8,"1,200",,,,,,,,,,,,
R83031,"12,581","179,980",6.99%,,R82716,210,8,"36,259",,,,,,,,,,,,
R83032,"4,361","50,773",8.59%,,R82717,0,8,"17,388",,,,,,,,,,,,
R83033,"21,982","314,472",6.99%,,R82718,0,0,"34,286",,,,,,,,,,,,
R83035,"3,681","52,666",6.99%,,R82719,10,0,"42,756",,,,,,,,,,,,
R83036,0,0,6.99%,,R82721,0,0,0,,,,,,,,,,,,
R83038,"3,705","53,008",6.99%,,R82722,200,0,"7,900",,,,,,,,,,,,
R83039,"7,007","100,244",6.99%,,R82723,10,8,"7,768",,,,,,,,,,,,
R83051,"19,942","285,289",6.99%,,R82725,0,0,"16,460",,,,,,,,,,,,
R83052,"22,118","316,427",6.99%,,R82726,10,0,"13,525",,,,,,,,,,,,
R83053,"15,725","224,957",6.99%,,R82727,0,0,0,,,,,,,,,,,,
R83055,"5,425","77,616",6.99%,,R82728,0,0,0,,,,,,,,,,,,
R83056,"15,550","222,456",6.99%,,R82729,200,0,"2,400",,,,,,,,,,,,
R83057,"11,386","162,886",6.99%,,R82731,200,8,"5,167",,,,,,,,,,,,
R83058,"2,765","39,557",6.99%,,R82732,0,0,0,,,,,,,,,,,,
R83059,"31,885","456,148",6.99%,,R82733,0,0,"16,274",,,,,,,,,,,,
R83061,"14,220","177,752",8.00%,,R82735,0,8,0,,,,,,,,,,,,
R83062,"13,435","192,204",6.99%,,R82736,27,15,324,,,,,,,,,,,,
R83063,0,0,6.99%,,R82737,200,8,"4,731",,,,,,,,,,,,
R83066,"17,613","251,971",6.99%,,R82738,0,15,"19,867",,,,,,,,,,,,
R83067,"15,330","201,977",7.59%,,R82739,0,0,0,,,,,,,,,,,,
R83068,0,0,6.99%,,R82751,0,0,0,,,,,,,,,,,,
R83069,0,0,8.59%,,R82752,0,0,0,,,,,,,,,,,,
R83071,"8,406","120,260",6.99%,,R82755,0,0,0,,,,,,,,,,,,
R83072,"3,788","48,250",7.85%,,R82756,200,15,"4,839",,,,,,,,,,,,
R83075,"3,712","53,110",6.99%,,R82758,200,8,"11,027",,,,,,,,,,,,
R83076,0,0,6.99%,,R82759,200,15,"12,393",,,,,,,,,,,,
R83077,"9,730","139,199",6.99%,,R82761,54,0,648,,,,,,,,,,,,
R83078,0,0,8.00%,,R82762,200,8,"27,215",,,,,,,,,,,,
R83081,"11,748","168,070",6.99%,,R82763,200,0,"13,803",,,,,,,,,,,,
R83082,"11,169","159,782",6.99%,,R82765,0,8,"17,805",,,,,,,,,,,,
R83083,"54,952","654,969",8.39%,,R82766,0,0,0,,,,,,,,,,,,
R83086,0,0,8.19%,,R82767,200,0,"18,178",,,,,,,,,,,,
R83087,"14,625","209,234",6.99%,,R82768,200,0,"19,656",,,,,,,,,,,,
R83088,0,0,7.85%,,R82769,200,0,"16,681",,,,,,,,,,,,
R83089,"19,532","279,435",6.99%,,R82771,0,0,"30,415",,,,,,,,,,,,
R83091,0,0,8.25%,,R82772,0,0,"27,153",,,,,,,,,,,,
R83092,"21,135","262,543",8.05%,,R82773,0,0,"13,321",,,,,,,,,,,,
R83093,"7,633","109,192",6.99%,,R82775,10,0,"19,488",,,,,,,,,,,,
R83095,"5,848","71,409",8.19%,,R82776,0,0,"32,651",,,,,,,,,,,,
R83096,0,0,6.99%,,R82777,0,0,"2,070",,,,,,,,,,,,
R83097,"8,721","101,526",8.59%,,R82778,0,0,"13,218",,,,,,,,,,,,
R83098,"1,973","28,232",6.99%,,R82779,200,0,"17,245",,,,,,,,,,,,
R83099,"22,845","326,817",6.99%,,R82781,0,15,"13,903",,,,,,,,,,,,
R83101,"4,113","49,018",8.39%,,R82782,0,0,"27,681",,,,,,,,,,,,
R83102,"24,913","311,808",7.99%,,R82783,54,15,648,,,,,,,,,,,,
R83103,"23,929","342,335",6.99%,,R82785,0,0,0,,,,,,,,,,,,
R83105,"30,182","431,782",6.99%,,R82786,54,8,648,,,,,,,,,,,,
R83106,"5,132","65,884",7.79%,,R82787,0,0,0,,,,,,,,,,,,
R83108,"13,702","159,511",8.59%,,R82788,0,0,"53,907",,,,,,,,,,,,
R83109,"5,715","81,756",6.99%,,R82789,0,0,"15,274",,,,,,,,,,,,
R83112,"22,266","318,546",6.99%,,R82791,0,0,"22,338",,,,,,,,,,,,
R83113,"35,413","506,623",6.99%,,R82792,0,0,0,,,,,,,,,,,,
R83116,"16,496","235,990",6.99%,,R82793,0,0,"9,920",,,,,,,,,,,,
R83117,"15,990","200,123",7.99%,,R82795,0,0,0,,,,,,,,,,,,
R83118,"10,568","132,098",8.00%,,R82796,0,0,0,,,,,,,,,,,,
R83123,"10,306","147,435",6.99%,,R82797,0,15,"25,973",,,,,,,,,,,,
R83125,"32,612","418,642",7.79%,,R82798,0,0,0,,,,,,,,,,,,
R83126,"40,908","476,227",8.59%,,R82799,0,0,0,,,,,,,,,,,,
R83127,"18,774","247,351",7.59%,,R82801,0,0,"26,888",,,,,,,,,,,,
R83128,"14,931","213,603",6.99%,,R82802,0,8,"12,291",,,,,,,,,,,,
R83129,"14,177","202,814",6.99%,,R82803,0,0,"10,333",,,,,,,,,,,,
R83131,"15,703","224,650",6.99%,,R82805,0,0,"37,611",,,,,,,,,,,,
R83132,0,0,6.99%,,R82806,0,0,0,,,,,,,,,,,,
R83133,"13,763","196,893",6.99%,,R82807,200,0,"39,504",,,,,,,,,,,,
R83136,"15,979","228,592",6.99%,,R82808,0,23,"30,888",,,,,,,,,,,,
R83137,0,0,6.99%,,R82809,200,0,"6,990",,,,,,,,,,,,
R83138,"55,247","790,374",6.99%,,R82811,0,23,"29,622",,,,,,,,,,,,
R83139,"9,731","139,217",6.99%,,R82812,0,0,0,,,,,,,,,,,,
R83151,"18,996","271,756",6.99%,,R82813,200,8,"9,278",,,,,,,,,,,,
R83156,"19,198","274,649",6.99%,,R82815,0,8,"31,196",,,,,,,,,,,,
R83157,"7,184","102,779",6.99%,,R82816,0,8,"21,268",,,,,,,,,,,,
R83158,"10,916","156,173",6.99%,,R82817,10,8,"26,120",,,,,,,,,,,,
R83159,"34,644","495,615",6.99%,,R82818,0,0,0,,,,,,,,,,,,
R83161,"12,908","161,345",8.00%,,R82819,0,0,0,,,,,,,,,,,,
R83162,0,0,8.39%,,R82821,20,15,240,,,,,,,,,,,,
R83163,0,0,6.99%,,R82822,10,8,"9,133",,,,,,,,,,,,
R83168,"18,594","244,974",7.59%,,R82823,0,0,0,,,,,,,,,,,,
R83169,"17,036","243,718",6.99%,,R82825,10,0,"13,861",,,,,,,,,,,,
R83171,"19,717","246,775",7.99%,,R82826,100,0,"10,645",,,,,,,,,,,,
R83172,"9,225","131,977",6.99%,,R82827,0,0,"19,141",,,,,,,,,,,,
R83175,"13,528","169,307",7.99%,,R82828,10,0,"31,498",,,,,,,,,,,,
R83176,0,0,7.59%,,R82829,200,15,"5,099",,,,,,,,,,,,
R83177,"7,460","106,717",6.99%,,R82831,0,0,"23,696",,,,,,,,,,,,
R83178,0,0,6.99%,,R82832,210,0,"12,521",,,,,,,,,,,,
R83179,"11,264","161,140",6.99%,,R82833,0,0,0,,,,,,,,,,,,
R83181,"9,231","115,382",8.00%,,R82835,200,8,"20,923",,,,,,,,,,,,
R83182,0,0,8.59%,,R82836,0,8,"13,298",,,,,,,,,,,,
R83183,"21,815","312,091",6.99%,,R82837,0,0,"17,410",,,,,,,,,,,,
R83185,"67,880","809,054",8.39%,,R82838,0,0,"19,174",,,,,,,,,,,,
R83186,"19,817","283,504",6.99%,,R82851,0,0,0,,,,,,,,,,,,
R83187,"12,521","179,124",6.99%,,R82852,200,0,"23,511",,,,,,,,,,,,
R83188,0,0,7.59%,,R82853,10,0,"19,895",,,,,,,,,,,,
R83191,"26,185","327,725",7.99%,,R82855,210,8,"36,064",,,,,,,,,,,,
R83192,0,0,6.99%,,R82856,0,0,0,,,,,,,,,,,,
R83193,"13,238","189,378",6.99%,,R82857,10,0,"12,894",,,,,,,,,,,,
R83196,"11,014","137,678",8.00%,,R82859,0,0,"18,030",,,,,,,,,,,,
R83198,"41,531","533,132",7.79%,,R82861,200,8,"13,099",,,,,,,,,,,,
R83199,0,0,6.99%,,R82862,0,0,0,,,,,,,,,,,,
R83201,0,0,8.49%,,R82863,200,0,"11,892",,,,,,,,,,,,
R83202,"7,432","106,326",6.99%,,R82865,0,0,0,,,,,,,,,,,,
R83203,"28,530","408,153",6.99%,,R82866,0,0,0,,,,,,,,,,,,
R83205,0,0,8.00%,,R82867,0,0,"16,289",,,,,,,,,,,,
R83206,"59,796","781,647",7.65%,,R82868,0,0,"30,996",,,,,,,,,,,,
R83207,"7,098","92,779",7.65%,,R82869,200,0,"9,463",,,,,,,,,,,,
R83208,"11,237","160,757",6.99%,,R82871,200,0,"28,947",,,,,,,,,,,,
R83209,0,0,6.99%,,R82872,0,0,0,,,,,,,,,,,,
R83211,"32,067","422,484",7.59%,,R82873,0,0,"42,121",,,,,,,,,,,,
R83212,"15,489","221,592",6.99%,,R82875,54,0,648,,,,,,,,,,,,
R83213,"12,161","141,574",8.59%,,R82876,200,8,"3,626",,,,,,,,,,,,
R83215,"3,454","49,410",6.99%,,R82877,0,0,0,,,,,,,,,,,,
R83216,"1,332","19,056",6.99%,,R82879,10,0,"28,243",,,,,,,,,,,,
R83217,"32,815","382,010",8.59%,,R82881,0,0,"38,044",,,,,,,,,,,,
R83218,0,0,8.59%,,R82882,0,8,"21,701",,,,,,,,,,,,
R83222,"27,951","399,873",6.99%,,R82883,0,0,"12,795",,,,,,,,,,,,
R83223,0,0,8.59%,,R82885,0,0,922,,,,,,,,,,,,
R83225,"6,510","83,573",7.79%,,R82886,50,0,"6,944",,,,,,,,,,,,
R83226,"12,199","152,488",8.00%,,R82887,210,15,"13,188",,,,,,,,,,,,
R83227,"9,791","122,387",8.00%,,R82888,0,0,"17,989",,,,,,,,,,,,
R83228,"1,030","14,728",6.99%,,R82889,0,23,"16,401",,,,,,,,,,,,
R83229,"44,992","643,656",6.99%,,R82891,200,0,"15,887",,,,,,,,,,,,
R83231,0,0,8.59%,,R82892,0,0,0,,,,,,,,,,,,
R83232,"12,143","173,715",6.99%,,R82893,0,0,0,,,,,,,,,,,,
R83236,0,0,6.99%,,R82895,0,0,"9,023",,,,,,,,,,,,
R83237,"32,606","398,123",8.19%,,R82896,0,0,"50,270",,,,,,,,,,,,
R83238,"22,038","315,281",6.99%,,R82897,0,0,"12,555",,,,,,,,,,,,
R83252,"14,858","212,567",6.99%,,R82898,0,0,"11,625",,,,,,,,,,,,
R83253,"14,105","201,783",6.99%,,R82899,10,8,"11,702",,,,,,,,,,,,
R83255,0,0,6.99%,,R82901,0,0,"3,405",,,,,,,,,,,,
R83256,"16,046","205,976",7.79%,,R82902,54,0,648,,,,,,,,,,,,
R83257,"5,794","82,885",6.99%,,R82903,0,0,0,,,,,,,,,,,,
R83258,"17,557","251,173",6.99%,,R82905,0,0,"22,668",,,,,,,,,,,,
R83259,"25,302","361,969",6.99%,,R82906,0,0,"7,059",,,,,,,,,,,,
R83261,"33,231","405,756",8.19%,,R82907,0,0,"48,364",,,,,,,,,,,,
R83262,"37,249","532,894",6.99%,,R82908,0,0,0,,,,,,,,,,,,
R83263,"5,407","77,357",6.99%,,R82909,10,0,"2,747",,,,,,,,,,,,
R83265,"8,603","123,080",6.99%,,R82911,0,0,"9,246",,,,,,,,,,,,
R83266,"10,590","151,504",6.99%,,R82912,0,15,"32,408",,,,,,,,,,,,
R83267,0,0,7.65%,,R82913,0,0,0,,,,,,,,,,,,
R83268,"8,523","106,540",8.00%,,R82915,200,0,"8,055",,,,,,,,,,,,
R83269,"33,445","408,367",8.19%,,R82916,54,15,648,,,,,,,,,,,,
R83272,"13,445","192,348",6.99%,,R82917,54,0,648,,,,,,,,,,,,
R83273,"14,338","179,445",7.99%,,R82918,0,0,"10,770",,,,,,,,,,,,
R83275,"5,125","73,318",6.99%,,R82919,54,0,648,,,,,,,,,,,,
R83276,"17,543","250,977",6.99%,,R82921,0,0,"15,643",,,,,,,,,,,,
R83277,"10,904","155,999",6.99%,,R82922,0,0,"39,827",,,,,,,,,,,,
R83278,"7,859","112,437",6.99%,,R82923,0,0,"40,543",,,,,,,,,,,,
R83279,0,0,8.19%,,R82925,0,0,0,,,,,,,,,,,,
R83281,"25,057","311,264",8.05%,,R82926,200,0,"2,400",,,,,,,,,,,,
R83282,"21,036","300,940",6.99%,,R82927,0,0,"16,856",,,,,,,,,,,,
R83283,"15,458","221,147",6.99%,,R82928,0,8,"19,045",,,,,,,,,,,,
R83285,"6,379","91,266",6.99%,,R82929,54,0,648,,,,,,,,,,,,
R83286,"7,995","105,332",7.59%,,R82931,0,0,0,,,,,,,,,,,,
R83287,"11,960","171,101",6.99%,,R82932,0,0,0,,,,,,,,,,,,
R83288,"17,838","255,187",6.99%,,R82933,0,0,"12,677",,,,,,,,,,,,
R83291,"6,591","94,288",6.99%,,R82935,0,0,0,,,,,,,,,,,,
R83292,"32,000","457,796",6.99%,,R82936,0,0,0,,,,,,,,,,,,
R83293,"25,996","371,899",6.99%,,R82937,0,0,"22,848",,,,,,,,,,,,
R83295,0,0,8.19%,,R82938,0,0,0,,,,,,,,,,,,
R83296,"39,796","569,328",6.99%,,R82939,0,0,0,,,,,,,,,,,,
R83297,"23,580","295,117",7.99%,,R82951,0,0,"32,721",,,,,,,,,,,,
R83298,"36,172","476,581",7.59%,,R82952,0,0,"7,696",,,,,,,,,,,,
R83299,"15,640","182,073",8.59%,,R82953,10,0,"21,907",,,,,,,,,,,,
R83301,"22,055","256,750",8.59%,,R82955,200,0,"19,983",,,,,,,,,,,,
R83302,"2,677","38,291",6.99%,,R82956,0,8,"10,776",,,,,,,,,,,,
R83307,0,0,6.99%,,R82957,0,0,0,,,,,,,,,,,,
R83308,0,0,6.99%,,R82958,0,0,"15,045",,,,,,,,,,,,
R83309,"35,803","512,210",6.99%,,R82959,200,0,"14,059",,,,,,,,,,,,
R83311,0,0,6.99%,,R82961,0,0,"12,221",,,,,,,,,,,,
R83312,"21,167","264,924",7.99%,,R82962,0,0,"26,673",,,,,,,,,,,,
R83313,"15,869","227,023",6.99%,,R82963,0,0,0,,,,,,,,,,,,
R83315,"11,096","158,739",6.99%,,R82965,0,0,"21,864",,,,,,,,,,,,
R83316,"15,313","219,069",6.99%,,R82966,200,0,"16,827",,,,,,,,,,,,
R83317,"22,873","327,219",6.99%,,R82967,0,0,"15,323",,,,,,,,,,,,
R83318,"12,039","150,487",8.00%,,R82968,10,0,"6,678",,,,,,,,,,,,
R83319,"5,836","83,486",6.99%,,R82969,200,0,"8,395",,,,,,,,,,,,
R83321,"28,545","408,368",6.99%,,R82971,0,0,0,,,,,,,,,,,,
R83322,"12,231","157,013",7.79%,,R82972,200,0,"4,244",,,,,,,,,,,,
R83323,"11,548","165,210",6.99%,,R82973,0,0,0,,,,,,,,,,,,
R83325,"24,897","289,839",8.59%,,R82975,0,0,"13,901",,,,,,,,,,,,
R83326,"4,591","65,685",6.99%,,R82977,10,0,"13,277",,,,,,,,,,,,
R83327,"25,958","316,949",8.19%,,R82978,0,0,0,,,,,,,,,,,,
R83328,"10,123","144,821",6.99%,,R82979,0,0,"20,761",,,,,,,,,,,,
R83329,"47,386","551,641",8.59%,,R82981,200,0,"26,487",,,,,,,,,,,,
R83331,"27,445","343,491",7.99%,,R82982,0,0,"6,797",,,,,,,,,,,,
R83333,"10,709","153,202",6.99%,,R82983,0,0,0,,,,,,,,,,,,
R83335,0,0,7.39%,,R82985,200,0,"2,400",,,,,,,,,,,,
R83336,"2,488","31,937",7.79%,,R82988,200,0,"15,332",,,,,,,,,,,,
R83338,"22,739","325,300",6.99%,,R82989,0,0,"17,057",,,,,,,,,,,,
R83339,"16,323","251,127",6.50%,,R82991,0,0,"36,729",,,,,,,,,,,,
R83351,0,0,8.19%,,R82992,50,0,"18,782",,,,,,,,,,,,
R83353,"8,398","120,139",6.99%,,R82993,0,0,"23,002",,,,,,,,,,,,
R83355,"7,442","106,468",6.99%,,R82995,0,0,0,,,,,,,,,,,,
R83356,"33,861","434,666",7.79%,,R82996,0,0,"28,756",,,,,,,,,,,,
R83357,"4,736","60,798",7.79%,,R82997,10,8,"14,611",,,,,,,,,,,,
R83358,0,0,6.99%,,R82998,100,0,"20,527",,,,,,,,,,,,
R83359,"11,312","161,834",6.99%,,R82999,200,0,"11,419",,,,,,,,,,,,
R83362,"12,861","183,993",6.99%,,R83001,0,0,0,,,,,,,,,,,,
R83363,0,0,7.59%,,R83002,0,23,"19,577",,,,,,,,,,,,
R83366,"16,012","229,065",6.99%,,R83003,0,0,0,,,,,,,,,,,,
R83367,"30,396","375,728",8.09%,,R83005,0,0,0,,,,,,,,,,,,
R83368,"18,536","237,951",7.79%,,R83006,0,0,"8,709",,,,,,,,,,,,
R83369,0,0,6.99%,,R83007,0,0,0,,,,,,,,,,,,
R83371,"7,444","106,492",6.99%,,R83008,0,0,0,,,,,,,,,,,,
R83372,"23,495","280,041",8.39%,,R83009,0,0,0,,,,,,,,,,,,
R83373,"12,167","174,065",6.99%,,R83011,0,0,0,,,,,,,,,,,,
R83375,"13,205","188,917",6.99%,,R83012,0,0,"34,789",,,,,,,,,,,,
R83376,"1,390","19,887",6.99%,,R83013,200,0,"21,530",,,,,,,,,,,,
R83377,555,"7,939",6.99%,,R83015,0,0,"8,476",,,,,,,,,,,,
R83378,"32,546","428,799",7.59%,,R83016,0,0,"13,514",,,,,,,,,,,,
R83379,"17,043","243,822",6.99%,,R83017,0,0,0,,,,,,,,,,,,
R83381,0,0,6.99%,,R83018,0,0,0,,,,,,,,,,,,
R83382,"15,443","203,466",7.59%,,R83019,200,0,"11,077",,,,,,,,,,,,
R83383,0,0,6.99%,,R83021,0,0,0,,,,,,,,,,,,
R83385,"9,917","141,873",6.99%,,R83022,50,0,600,,,,,,,,,,,,
R83386,"25,562","319,925",7.99%,,R83023,0,0,0,,,,,,,,,,,,
R83387,"25,603","366,276",6.99%,,R83025,0,0,"9,088",,,,,,,,,,,,
R83388,"16,554","236,831",6.99%,,R83026,0,0,0,,,,,,,,,,,,
R83389,"27,574","345,108",7.99%,,R83027,0,0,"6,614",,,,,,,,,,,,
R83391,0,0,8.19%,,R83028,200,0,"28,771",,,,,,,,,,,,
R83392,0,0,7.79%,,R83029,10,0,"16,048",,,,,,,,,,,,
R83393,"32,385","426,677",7.59%,,R83031,10,0,"12,701",,,,,,,,,,,,
R83395,"13,423","172,305",7.79%,,R83032,200,0,"6,761",,,,,,,,,,,,
R83396,0,0,6.99%,,R83033,0,0,"21,982",,,,,,,,,,,,
R83397,"48,805","626,508",7.79%,,R83035,200,0,"6,081",,,,,,,,,,,,
R83398,0,0,6.99%,,R83036,0,0,0,,,,,,,,,,,,
R83501,"8,354","104,558",7.99%,,R83037,0,0,0,,,,,,,,,,,,
R83502,0,0,8.00%,,R83038,10,0,"3,825",,,,,,,,,,,,
R83503,"14,319","174,841",8.19%,,R83039,200,0,"9,407",,,,,,,,,,,,
R83505,0,0,6.99%,,R83051,0,0,"19,942",,,,,,,,,,,,
R83506,"43,745","561,557",7.79%,,R83052,0,0,"22,118",,,,,,,,,,,,
R83508,"17,857","255,465",6.99%,,R83053,0,0,"15,725",,,,,,,,,,,,
R83509,"17,739","253,781",6.99%,,R83055,0,0,"5,425",,,,,,,,,,,,
R83511,"4,263","60,982",6.99%,,R83056,0,0,"15,550",,,,,,,,,,,,
