Snowball_ID,Date,Event name,Sessions
64911,20230915,first_visit,1
64911,20230915,form_start,1
64911,20230915,page_view,1
64911,20230915,session_start,1
64911,20230915,user_engagement,1
64965,20230920,first_visit,1
64965,20230920,page_view,1
64965,20230920,scroll,1
64965,20230920,session_start,1
65010,20230906,AnyFormSubmit,1
65010,20230906,Any_Form-Submit,1
65010,20230906,first_visit,1
65010,20230906,form_start,1
65010,20230906,page_view,1
65010,20230906,session_start,1
65122,20230814,first_visit,1
65122,20230814,page_view,3
65122,20230814,session_start,1
65122,20230814,user_engagement,1
65229,20230913,first_visit,1
65229,20230913,page_view,1
65229,20230913,scroll,1
65229,20230913,session_start,1
65284,20230909,AnyFormSubmit,1
65284,20230909,Any_Form-Submit,1
65284,20230909,first_visit,1
65284,20230909,form_start,1
65284,20230909,page_view,1
65284,20230909,session_start,1
65292,20230912,first_visit,1
65292,20230912,page_view,1
65292,20230912,scroll,1
65292,20230912,session_start,1
99999,20230920,page_view,2
99999,20230920,session_start,2
99999,20230918,page_view,1
99999,20230918,session_start,2
99999,20230918,user_engagement,1
99999,20230920,page_view,1
99999,20230920,session_start,1
,20230803,page_view,1
,20230803,scroll,1
,20230803,session_start,1
,20230803,user_engagement,1
