brizo_id,count
b4e8984d7f14e11e,6
b4e947073bcab611,15
b4e94c1f44dab994,18
b4e95cc71ef637ac,1
b4e970f4436e1f5e,15
b4e9cfb8395c7391,19
b4ea19be092e5dc6,2
b4ea60a0bd42b9af,1
b4eb2a0cd3150fd2,4
b4ed67c503d9152e,10
b4edbd6cbf2e39c0,6
b4eed7562aa7d8c5,17
b4ef220b2de02c4e,1
b4f004327a61c07d,2
b4f08b39980dea6c,3
b4f0da36fe835b5d,3
b4f2c533a0acfbd6,17
b4f4a068ed15040f,11
b4f4ed91b4c06d0b,19
b4f4f793f7f70e0e,4
b4f53592b4ec10d7,3
b4f54cf0e7b10a96,10
b4f5859717915238,13
b4f62d26eb360548,15
b4f63a3484731ab7,15
b4f7fb1e1543dc53,1
b4f829818fbc72d1,3
b4f90415d8782e5b,8
b4faab5d82e5107a,14
b4fb3c9cda98e4b7,14
b4fb5801fa1d5162,12
b4fddae85ce2ad62,3
b4fde3f9c18b4d5b,6
b4feb18a51857a42,7
b4fede30a4b88e3b,13
b4ff28d8e78e1b40,14
b50028657f7d4c2a,6
b5003ec3b973a472,3
b500971508924605,12
b5012228a9d48a30,19
b5021f7f1cc8b870,9
b503b5ca59106a2d,17
b50451577204dddc,10
b504bcec09b7ac04,10
b5057f39355d6c4f,15
b50609195bc0469a,1
b5089f1c0ae89a2e,3
b508f7273fd3160b,5
b509fde693f301ec,2
b50aaec8f904a1a6,3
b50b5eea57a211db,15
b50c00601f43eca4,18
b50c15c429680d32,3
b50e384a352707c2,6
b50eb5227c4ffaf6,16
b50ee90ca880239e,5
b50f7c6363f2f2fd,6
b50f882ad95e064b,7
b50ff880014fe932,2
b511423cf4b7aad7,2
b511b7f9bccceb39,13
b5120d1ae8199187,5
b512d5f5c1170461,16
b513d9539a7e9581,3
b51490e542c0e863,18
b514928e5a66e489,10
b514b99525998a77,7
b514c32987950875,12
b517ad798fa9dd05,10
b518130eb9a3e17c,8
b5191f33d0b73df6,6
b519e0341e8bfe02,11
b51aabdea9dbe2b6,6
b51bc847d6330f8f,19
b51ceb96d07e67cc,10
b51d0e2e24cee649,5
b51deef8479e72d0,2
b51f1814e5150f81,13
b51fecfdad1da3eb,8
b5209ce917456f02,2
b521efa8325b0828,8
b52278430222a25f,5
b524a466999a74f8,5
b524b2ac9c65e608,5
b524c4b6e15a879f,1
b5253d19bcb443b8,8
b52594808f513e07,18
b525fc26b6b6b4cc,18
b52938b5b0de8ff9,19
b52a6976efea0417,13
b52a902a2bc87282,5
b52bace5e7068790,15
b52bf611e38c2c13,16
b52c43ce7fb8b7e3,5
b52d9bbdaf3eb65e,2
b52e12e4a9a40735,3
b52e836aa1153fd7,8
b52ec8863121a866,13
b52eeaea8f261d1b,16
b52fc9e3fd1ff8ad,18
b5302c00e77feb8d,2
b530a1a78c0ba005,6
b53130fd8769d914,19
b531341bcf4356f3,7
b5319412c8f92874,16
b531a47aa678b917,17
b5329e84713e551f,11
b533690a4470fdf2,3
b5343065002bda1e,18
b53444d549771df0,6
b53463811217f825,18
b534e8ad34032de2,6
b53528596ba86b79,3
b536ceeab57a608e,3
b5370a5be491a380,16
b53817951f1e1766,3
b5389202108f8b88,17
b5391188ba5e7b64,15
b539215cdc987ee9,3
b53971e812dcc636,5
b539ad9ad91dee84,3
b539d6ba663ef4fb,14
b53a2557ae1868ae,8
b53a265b82b9fdef,6
b53abd5f06751c03,20
b53adbafb3a5ae70,14
b53b65231052db1e,16
b53bb21893c88a64,3
b53bf7572244a004,8
b53c6be1e99af4ad,12
b53d14989309a536,15
b53d2aab7f9ac940,18
b53de089a471f8e5,6
b53e6cd7484f0131,8
b53efe28e8e6834c,18
b53f76b5be2bcea8,14
b540841ddffb7667,5
b542f3ccda987246,14
b5430806c1dde697,6
b543dc743c42d157,4
b5447262a2ef46a2,16
b5454c3eb0dcb77d,19
b54565ad795e57bd,3
b546332662dc15f6,3
b54633820dcb878a,18
b54672cbb6f45d3d,14
b546dae3b8153295,3
b5492aa3a03ba193,3
b54b41bdf502e2ae,8
b54bcf22e440970f,6
b54c381f8616219f,5
b54c5167adf37bd1,5
b54e49e6f1f9c642,13
b54f4eb6deff7163,19
b54fe509616b295b,13
b550130f6bf250db,3
b550daa7c8574d7a,10
b553c23a24f17830,7
b553c9af62de9edd,5
b553d546d1958694,17
b55439c0768f65b0,5
b55588eddd42268e,14
b555fd6847d038c1,2
b556290b6c8f8030,6
b55762062dead146,18
b5579f2046d9a46a,4
b55844314e49e9ea,11
b558a89ffda918c5,4
b55c19266bb9e40c,6
b55d2744bf461298,3
b55d2cbc45e53bb0,5
b55d93d9ffa8fe1e,6
b55d9e39b4dc5879,5
b55eb8fde78e0429,13
b55ef1aa59df147f,3
b55ef5e87fe8e9ce,15
b55f125f7ae93ad7,3
b55f30b5250c938f,3
b560b1063e9ebc1a,19
b56149a287b1105f,6
b561560e73f1ae8b,6
b561921c3abfc9de,11
b5619f02f42c9e2c,3
b5625081339dd5d7,5
b5629ed5522b2c36,8
b564ea3cbb95e75b,6
b564fbb4819ed9d4,18
b56538b5c75b4729,11
b5670122f8587e95,13
b569822ad2b5aa65,19
b56988927a904653,5
b56a0235774580d1,16
b56af8425f4c01b0,5
b56b4554f49c0484,5
b56bd97f26c1be0c,8
b56bf7cdc7daa00e,12
b56c77435c822bc1,8
b56d5bc72d16197f,18
b56d7d4e1fa2a8bc,14
b56e96359c0470d8,3
b5702858c4991b9b,3
b57039e47242d541,6
b570dc1a3baabbc1,19
b5712b700a7db5c2,5
b5714be6a66c8de1,19
b571b195de57ef10,3
b571eaca758ec30b,11
b57235bd444a348f,19
b57268697a4c576f,15
b5733ea3ca6c8ddc,2
b5738a863e12721d,5
b573c94041821d30,3
b5754c34b05bbd29,13
b575ee712be22172,7
b57665163168aa62,2
b57744996f862390,9
b577804cf953b836,7
b5781802731e63ab,3
b578a898b73b276b,2
b5793ae12071e94d,8
b5793bc7930b3cc4,15
b579590ede65bd85,8
b57ac9a1a2c295c4,4
b57bc7a8b6eca1ec,3
b57c25ec44781017,13
b57c5b0d480724d8,3
b57ce6ffb295ff71,5
b57dc1e0243448f1,14
b57dcf8c4f8efff6,5
b57e36ca50ca9650,2
b57ed5dc646b592b,12
b57edbc35d537625,2
b57f713d33464d0c,9
b57f8f6f0215410a,19
b5802b547877c198,2
b580842cbd73bb74,3
b5810224438043e4,18
b5829ae992a141a1,7
b582f35a61d86aba,3
b582f8518e020b56,19
b584f4375e8f1a33,17
b585223a42f7f640,18
b58553d3ad3fea96,4
b585d091feee11f5,7
b5869182e819fb25,6
b586bd04425fe176,9
b5870ebafededbb7,13
b587c1a67392c06b,16
b58820fe27dfeedd,3
b5885d5aee690cb3,16
b588912f4f299e51,4
b589307b2c6dfec8,9
b589c03db35d3720,8
b589dac29ebe3d88,15
b58b426c611becb8,7
b58c93c9b93fe23a,1
b58d3509c5ef1412,17
b58d51ec159111af,13
b58d8b55a7099570,16
b58e94a48a780179,3
b58fc49c8745b701,6
b590a472bd1fcfce,11
b5918d0f856ce331,2
b5919542d32de888,19
b595d277cea2cdf7,3
b5961612946e3dd3,2
b5969044228ca934,9
b597a7497248a4cd,3
b598c51910cfc93a,2
b598dca6e892ab47,4
b599890fe8b970d2,13
b599b8f3740e4103,3
b59a4f1f8ba17e0d,3
b59a5d466900a560,1
b59b13d2a8955667,8
b59b73e23c674e3f,19
b59bad3190fb4f78,8
b59bd82cab45baf8,1
b59c1e2aa921a436,3
b59c9a9fc9913d95,18
b59df8f8f0116a8c,6
b59fca76689fe971,7
b59fdca058dd3f61,17
b5a0089d8be359dd,13
b5a15ccac324d424,1
b5a1d8ff2dc743fe,18
b5a213b4cb60b3d1,5
b5a222a6d5f0b4df,1
b5a32d913f0a5800,3
b5a3a2e46c8a5bb1,2
b5a445b61cf1e5be,19
b5a56be31735a322,18
b5a74a88bc0d1d00,18
b5a79eb98f488b72,8
b5a99584956edae7,19
b5aa82b2e054d2ef,10
b5ab283b3d582ca6,1
b5ab6ccf88b5cedb,5
b5ab9edef1a1d633,9
b5abc421bcc01f31,17
b5ac0da9ad7f6f92,8
b5ac1385e78c5b8f,8
b5ac1fd84bb3024b,3
b5acb807e6fe3cc1,5
b5acbdb2c9bc6bc0,9
b5ad52e750319f6e,19
b5ada3e775d8df3a,18
b5ae0964cb6d8f4a,14
b5ae74bcbb5a74f6,19
b5aeb8445ffb8da4,14
b5aeefd694b9e05d,5
b5b04577d493ba96,3
b5b1a99becebbb3d,17
b5b3ae5fd6971d43,3
b5b56efff642c337,15
b5b5f77c3fdbc999,3
b5b72139b6672c14,6
b5b735e4075207e3,6
b5b7447b71586be6,13
b5b8d623e16c64e0,11
b5b8e8f89af1e7b6,3
b5b8eaae5bf65c32,18
b5b8f35041ad06a4,16
b5b9ea325f8acb95,3
b5ba552706600dbe,17
b5baf4516ddaa989,2
b5bbd5f646495cdf,4
b5bbd750c6b3b4f6,18
b5bc3fb4fa091a84,7
b5bcf6ff3072870c,8
b5bd2762cfaa2194,3
b5bd6a71dbc4f5fc,18
b5bda65beaf27ebb,5
b5be8ff468dd7a88,19
b5bf044e582bbe5e,15
b5bf3da1f1c70cfd,11
b5bf5e7f3dfaf49f,4
b5bfb68c55c9e33f,11
b5c048801d707a53,10
b5c0f71983f805cb,3
b5c1a778b054d210,3
b5c1c0d1cf0b3f6e,15
b5c29e2d419268f7,15
b5c2e7f9abbc9de2,10
b5c354ff5de1ca3b,3
b5c5cf48b14d855d,15
b5c7696e970b45fa,2
b5c81c3477789dae,19
b5c9886afeceda3e,16
b5c9faa112704e3b,15
b5ca5c850481d203,3
b5cf8cf3b19ba200,17
b5cff00b6c88689c,10
b5d2c1782bb8d0cc,7
b5d335126af2762f,3
b5d41018cc9e4717,11
b5d42416e1e769fd,17
b5d54128e74f916d,15
b5d543854b4f0ab8,8
b5d5acec447922ad,9
b5d6249cf0c2a79b,14
b5d646117d1eaaf0,6
b5d6cf13f3bd81ca,6
b5d6d2aca73219de,15
b5d6ff9efa4a4de5,11
b5d717cb8943b376,11
b5d778a590452c5b,10
b5d7829c296578c3,9
b5d7b14dd93971cc,14
b5d83e0d116979a5,3
b5d90081459ca184,16
b5d9352dc59488db,1
b5d9c2b75ab22ee2,9
b5daaeb1a8603bbb,19
b5db8643a9b3283f,3
b5dc66c4ad0324b9,14
b5dd76ddfc690845,8
b5dd995d3eacd907,5
b5df7cbd8aa9faca,5
b5dfff1dc82e1a66,15
b5e0022a84f943c0,10
b5e07aeb26e28ac1,6
b5e15db06bb7ed37,6
b5e1a411111e5a97,15
b5e1dac7f0adcfb1,14
b5e3113c39d52fd7,8
b5e4a8ad109bf069,10
b5e4b8f774f942ff,16
b5e78854d9407c6a,6
b5e7d8f11082baae,17
b5e8b46dcf2d8807,2
b5e9c87f7915aa70,10
b5e9fdda22b1aedb,3
b5eadbb26b9ba683,6
b5eae6bb92692e53,18
b5eb2639b7f8f2cb,13
b5eb6a74811647ee,18
b5eba6d19e7c8150,5
b5ec81ed46453618,17
b5ee44f7405696da,8
b5efb13fb6aa868f,2
b5f000cef09ee21b,3
b5f01ad60c9809ce,19
b5f08c033f712d1d,6
b5f0bd4ec6b3c602,14
b5f235f5678f5c85,9
b5f40152d0bc4109,2
b5f50eba271a4e75,12
b5f538406eb1a9ff,2
b5f749d362666255,5
b5f8151983976720,8
b5f8db858d9ca2e5,13
b5f96fbfb0bfbfdc,11
b5f9a7017793595c,6
b5f9fd344d3d5b34,10
b5fa557361f538d3,8
b5fa73af9ba56586,13
b5fb2b76e72f167b,3
b5fc4ea64aa6bfbd,7
b5fce2d4e2900899,16
b5fd6a18c8a225e9,6
b5fe3401464e05fe,6
b5fedbd9e137413c,18
b5fee38a5e7b2633,8
b600cec70c9cfec1,17
b600dc235f6ff2ad,16
b602a647dc7ec311,12
b602f9b285f268f3,2
b6038b5fd7e9c57b,3
b603cb03249f989e,11
b604901941f208c7,3
b606b7c3d00418b8,17
b60703f40c044b02,5
b608a7c1415b21f4,6
b60a51d935da982b,12
b60a725ca4ec6201,5
b60ab3c64d6bf9a5,18
b60c6c8e6331b27b,18
b60c96e5382a6b3b,16
b60c97d885596b4f,3
b60e55c8b8670ea7,3
b60e72b7203478b7,11
b60ea233d43fc70f,2
b60f0e1d285e1788,11
b60fd08174c57c20,11
b61087fb863ee14b,15
b612466d4546f75b,6
b6127e50456f3f2b,15
b614212dc562c3de,18
b614796c695030b5,10
b61494a8057e11af,18
b6150af4e31e89c0,10
b61657ce78801f34,6
b616fd30d0293eff,19
b61790f09526920b,9
b617bc7d06cff401,13
b61835654fd93b81,6
b61946e1ba261e76,14
b619c84d0e1e097d,14
b61b1065f786473f,3
b61b97c418c2fdd7,2
b61bb24a89dab12f,16
b61c55e773071b36,16
b61c6da38bb52f64,3
b61d36bc62abc6c0,6
b61e162e59180d84,1
b61e19dbd6c7efe6,17
b61e8e4678663090,3
b61ea9f7d7de47f7,15
b61ef3193455049a,9
b61f0bd99ed6895a,14
b61f0e57d21f9f4e,6
b61f6256e0164bb6,10
b61fef3716f9dae7,6
b621a647116a9064,6
b622ade4bcfa8fa7,5
b622cb2f2d7d9dde,16
b622cbefbe6ff5f1,8
b622e44cc4877ca0,2
b622fcc42fda93a3,3
b62423750108d597,9
b6245f98cadf1848,6
b62539a0b5d85fbf,8
b6254b9d8f8267eb,4
b6259db53a9cc71f,7
b626afad925cbccd,2
b627c1da67ab24e5,11
b627d5b3f1f67c37,15
b628329ea4602b82,6
b6292344de2821e0,9
b629caa2e2083d5a,7
b629ddf55073d205,5
b62b52da319f3c9f,5
b62cab13f32a755b,18
b62d8cc7fccd480a,6
b62e3cf3032553bd,3
b62e7be10894df86,2
b62e9abc436766c9,2
b62eec4f4db7d563,2
b62fcde04dab5715,13
b62fd4d97e832351,5
b6313b574cc9fdb7,6
b6313ba8e80e0209,16
b6313fa42e7e1b41,15
b6319dd4dadc1e56,16
b631b20d84a81861,6
b6320d942b6cf38c,2
b63461e29380ea33,19
b634b0a913b05019,7
b634c05bf80ad9ac,3
b634d597920ba776,6
b6351777408bd768,7
b635c3df5cae9eae,18
b63610651286f20f,18
b63a6e2f2d8a6257,1
b63b000ef0e878d1,16
b63b735bb9387326,16
b63c3490d61cdf64,14
b63dbab91faa0c62,11
b63df98d6d129017,16
b63efda2535dc2d3,15
b63f9175871d246a,9
b640c640555db732,5
b642407d7590169a,9
b64263b570a01ae7,17
b642721d9c441067,3
b642731084ece67d,10
b644d4d3f6b40f94,17
b645496f79949c31,8
b64604ae12353a9f,18
b64618ef1841be07,9
b64833641da95785,3
b648c1811e98c92a,6
b64a2a52635eba94,13
b64b8c9672346210,3
b64bcefd6972e246,18
b64c4ea03e120099,15
b64d3b9488621305,7
b64d3dbc4fe40253,5
b64e4f8fec4ecb37,17
b64f82000cc7763f,8
b65196940d837f7c,7
b65281deb35e2a18,16
b652be66b4127d8e,3
b6530597f63bb7c5,1
b653cc7ae9bf0f1b,14
b653d718c4fa4009,10
b654147cbff762ca,8
b654ae6b9ed6f198,17
b655a70649fafc21,6
b656e46ed7e6c7b7,3
b6572a0b060b04ef,18
b657382652dcb213,16
b65742aec035855c,12
b65797380214342d,18
b65879c070f54872,16
b6591509f5196728,10
b659375e1f39eac2,2
b659432604ff66af,9
b659e9c99a551da1,8
b65aab2bf969ab60,14
b65c5f9289c153ba,15
b65c76715b8b187e,19
b65c7fd747d79025,18
b65ca47c3320fc2a,2
b65d052d3135b703,8
b65e72ab299c217d,6
b65f004c2bee2212,18
b65f209df610637a,7
b6601bcae77429a4,7
b660b72394f211cf,18
b6612459ace01143,12
b661f6c2e15c5ee7,16
b6629338eaa72439,5
b663fb45ed078305,3
b6649699fcc602f3,7
b664aac0bc53eb96,7
b664e48dc4d6702f,18
b665083434a87bfa,5
b6657f34402f11b6,4
b665924bf117e01b,5
b666935ecba22dbf,3
b667a4662075884e,8
b66a60e4aa66ddaf,2
b66a80f9fc1ac546,18
b66a8262d413ef1a,2
b66aa48b3513dff1,10
b66bc5cddeda50a1,9
b66c81aa1176a8bc,13
b66c9506f05c97a3,2
b66ca2c35623ec76,3
b66dc5d8182e4acd,19
b66dcef7a27fce17,2
b66e7394b1248916,10
b66e8f299cc906cd,3
b66f415ee7d312c2,15
b6705c4c0eb5074d,2
b6708baefdea025c,18
b6729701ad48be2c,3
b6730e3c645ff991,15
b67322cafc6a51d1,4
b6752ee7fe88ad24,17
b677dec439f884cf,10
b6798490ae15d57e,11
b67a72259d924660,19
b67ab59f7b908286,13
b67abf8429b12baa,5
b67b8b1d43eae19a,3
b67cb898f503f4c8,11
b67fcc58c73993cb,15
b67feb85dfc60325,3
b68139fa4eec04f2,6
b681579448dd9667,13
b68256e666259520,11
b6828956eca84cf7,13
b682e956ec6e8388,13
b6840d1e5a727deb,18
b684a76377c9aecc,1
b6852b28939c3686,9
b685956280852edd,6
b68599e9ed8414c0,17
b685d86dbea664b1,5
b6861b61a4f33012,5
b68654e4c308c1b0,3
b686fa610bd0c578,6
b68a082fa2be6b29,19
b68a343665563fa4,16
b68a58af707db09d,3
b68a874a9ff010f2,7
b68ae3b22172de69,6
b68c0fbbe5f9513c,16
b68d983959fc4bf5,9
b68de7272614fa07,11
b68e06abfa04184b,1
b68ebef582fd0d08,3
b68eddf58de1b0ae,1
b68ee2b7430c8a6d,3
b68f171bbb720b4e,12
b68f292407217d4c,15
b68f63df242601f0,18
b68fd37e434e1e60,16
b69003c3564aba09,4
b69029ae51d14d75,19
b6908f10c135f431,12
b6909cc9b8bf352d,14
b690bebff2a03765,15
b69188ec79fd1595,14
b6921a38beb9cee2,10
b6925dee41ed0700,2
b6948d7f6258889b,12
b694f9b93db096c9,5
b69740f9ebb9d00b,3
b697c306db78d72d,11
b697cb611c7fb60c,19
b698869e3ef182df,9
b6990e45d590e4a4,16
b699f925c55e2856,15
b69acb3d2cc16512,13
b69c927be1670018,17
b69d2a63050793ce,11
b69d865d7ed54452,5
b69db27c97d51d9a,19
b69fe01d2e20c900,5
b69fe5576b82bf82,9
b6a01f2391bed5b0,17
b6a31e6112bc215d,6
b6a3cf2a4c4e0af5,1
b6a40a5d775743a7,16
b6a4a0d53e983a27,8
b6a4bc235f1627da,1
b6a4ce52a25b077f,4
b6a53d3da912f8e6,15
b6a5d625d8640da5,19
b6a6160a26800d26,2
b6a652a8fdea1a0f,2
b6a672d65e4feb22,8
b6a7c8aa29b2deb8,5
b6a7f7cb0d2df5c7,13
b6a8fddd4415424c,18
b6a955fd37bb6355,2
b6a96bd2390c4a36,18
b6a98670cda775d9,17
b6a9ef896925cec8,2
b6aa1ae9f855e340,2
b6ab00790815b943,15
b6acf4c8b29676da,2
b6ad64d47105bbd0,18
b6adbcb93301ad9b,1
b6adfdbf3c2e35b0,3
b6af7e3c45c0c6a9,5
b6afa5d8f44e1360,19
b6afe81dbaedf78c,15
b6b0ae74ef9afed5,2
b6b0f95500ff97bd,5
b6b1b663661274ae,18
b6b327ee91578e60,13
b6b3d709a875162f,3
b6b498134919be1c,5
b6b4b13dab820de3,8
b6b6ac032389472c,19
b6b70601d9c15fb4,16
b6b716291dbc5922,3
b6b91e1f595fa202,10
b6ba83e3e2511b04,16
b6baebfa733aa54d,5
b6bb3badd952b9f1,2
b6bba858c6cda860,10
b6bc96f036c05e08,11
b6bd77c400224f60,6
b6bdc65dbf80f5e7,15
b6bed523ac300e31,13
b6bf5348a1de0fe1,5
b6c002dd706b76ee,8
b6c0256df51af8af,8
b6c04e8b494e4abd,3
b6c0f89653785452,10
b6c13648ca8d88b6,17
b6c28802f1ce1ffd,3
b6c2b3f9e1f841e2,15
b6c2bd9e5300f589,13
b6c3318702193f2e,9
b6c494649e22bbea,11
b6c4b2de1157ee1d,15
b6c4c99f88b3b0bd,19
b6c5c21a7304469c,11
b6c64bab7f21276a,10
b6c6d73ed6a346ff,19
b6c8322c0e77731a,15
b6c98cef7a35320d,2
b6cb233a6658ab80,19
b6cb4e92f1c5fb2e,16
b6cd714242b1ee36,11
b6cd7761dce446bf,15
b6cdd700e52a735b,9
b6cdd9e5537bc3c3,5
b6ceeb722bb825a9,8
b6cf098ac0049b25,3
b6cfd588e26338bd,6
b6d01bf7736cca49,13
b6d0a4f96b1e8f68,3
b6d1f10971569112,6
b6d26b9c34d66371,2
b6d2edc1dbc90f3c,17
b6d3ccc4a506347b,14
b6d3d9da33f331db,14
b6d60eefcc4049d6,16
b6d626118f562f18,15
b6d701f4e3e58b30,2
b6d757962ed7d281,7
b6d786cda43a6016,1
b6d7ff8975633a60,15
b6d82401a02fa874,12
b6da7dfe7dd0767f,14
b6daef40881cd206,18
b6daf5d579edb2aa,8
b6db48c184497aee,10
b6db6262dbe9a4e4,3
b6dc86bcc1305d34,10
b6dd1c9a2b33b37b,16
b6dd361bd4a64aa6,7
b6e2c149f068d200,14
b6e4c77f58979133,9
b6e50135240ec6e0,18
b6e56e5308952836,11
b6e57074e8cb11d4,8
b6e60dcdac7b9de6,18
b6e643283fb0672b,18
b6e667fc172ff15b,8
b6e7d753c59c534c,2
b6e8d989937a3230,7
b6e8f34d3631957c,5
b6e94969615491b0,2
b6e967aa7b1a6eef,16
b6e9a05e43838bfe,15
b6e9b6af88bafbf7,13
b6eae44a0b634435,16
b6eaf76401f5d770,1
b6ec683b9c51e053,6
b6ecac8349f1a312,19
b6ed27be5728c5c1,3
b6eda30adfbac914,3
b6ee3d067a6cbc8c,16
b6f00b8cd666e0b9,13
b6f17f6beeb30a65,15
b6f185ebd8a85fd1,11
b6f3a16eea77c8a2,5
b6f3df07fa2ff6f4,18
b6f4de1bf3e3706a,2
b6f5299259825db8,12
b6f5706fad68de79,11
b6f6455eee678829,19
b6f68aa0250816e3,3
b6f737c19d199898,19
b6f827385c373e42,6
b6f952faacdabab9,12
b6f98868bbfea2df,16
b6fb1534b750cccc,19
b6fb8e785f5549b6,13
b6fbf263d8935d2b,3
b6fc32edb940da92,11
b6fd3c36b611b34f,3
b6fd4d71a7183263,19
b6fe2eb9ada015de,9
b6feba70baca15dd,3
b6ffb5832993dde3,18
b70059ad940427b7,3
b701e28d1149fa68,3
b702bc269dbbf1c6,4
b7030b990a0cdddb,17
b703cfdddb710cfb,3
b7040e518548feac,2
b7047cffd9cc6406,3
b7055502d67b31e8,9
b705d87a63ac2bf8,18
b7068553d75f01fd,15
b70697a0007f5e7f,3
b707bb6ae7410508,3
b70808196b560480,3
b70847be8b9b3734,7
b7086a28fa95a340,3
b7095fdcdd00df9e,18
b709bc8d54a07c77,17
b70b1527d3fe3990,5
b70e2c753aa6e03a,19
b70e5f3b8987810a,11
b70fc8eb61070fca,19
b7113db88cf1ec30,7
b71194dfe6831f72,18
b711b4cf710386bf,5
b7121a677e66dc2a,15
b7129165a7c51850,19
b712990c6b2103a3,1
b7129a31635af706,15
b713968e1216fa77,5
b714ea009e67f58d,6
b7151db659087176,19
b715ef68d8d545f1,6
b716309e50021ba2,11
b71686038cdc27ae,15
b717c6fb93859def,17
b71a4077a9c771f8,2
b71a6bf939522b15,14
b71d7492715b3559,11
b71d893daf38c5d4,5
b71ddca040e66ae1,18
b71e2927d016ed07,9
b71e71861a042ae1,8
b71f1d5b55f8430c,1
b71f566cda3f0185,6
b71f6a30d9353ff4,14
b71f9f7c84a39e5c,2
b71fba8bd0d023db,17
b720467da177e066,14
b72246a6408dbdd9,17
b7224e7168970e9e,3
b7226812ca6c8b2c,19
b7227b6eb5cd6fe0,3
b7231e30e7cac868,3
b7239ef57555fdbb,6
b7245f076890c82b,9
b725188b531789d0,16
b7253df3368a8341,6
b725abc5b91beaa3,16
b725bf4ef72c3d6b,3
b72695de48ecef08,5
b727563c91b01514,11
b72773dceb06a62b,2
b727ea2055e7fbff,8
b7287f1a84a64a52,2
b72928cb2bd0a9c0,11
b72998e91fc5ac20,3
b72b4dc9b26c4088,13
b72bc02679c9fc9c,2
b72c07f984bfd8f3,15
b72c0d112d7258c7,14
b72c0f098571e9b7,2
b72d041d213952a6,18
b72d4c3d23eebad7,3
b72e38d267e2a2ef,13
b7305379f39b73fe,8
b7306fdd588e2cf2,1
b730cef93502bc06,18
b73234b32ecbf8a8,4
b7328f82e47780e2,9
b73342804e0ff887,3
b73433a992637ab5,5
b734aa1faea94e67,6
b736658a192cdefe,5
b736e24207f96322,2
b7372b5287c878cf,7
b73868a3a3056c88,18
b738cb6fb7fc51e1,19
b7392692fc6ba4ff,5
b7398b245d984201,3
b73a6da849ea4c2d,16
b73aa1e5b4519aac,2
b73b0f112c12c674,10
b73d02a4a00cfee8,16
b73d4baf96b63a75,16
b73db759ac37d66c,3
b73f2bfb4342a8f8,3
b73f480f024bf2fe,17
b74077020f1420c6,1
b74108e1825b4e1a,17
b7415a8d82506897,1
b742282ba1af7a1c,1
b74302c3dc56b03a,14
b74334937c32c136,6
b7437db3b572e362,9
b743e5bb9a74d63a,8
b7451fa84a727662,18
b7462c6cddd9a620,18
b7478ed71045b57f,2
b749b0d4dd79eb01,4
b74b5327fcb08c7f,17
b74b5f5cb345ffe0,16
b74b83d26e8245c6,19
b74bd02fd93f97a2,13
b74c302103b34aee,9
b74d0eb2f7b2a375,19
b74d5aac3eb1c481,2
b74e4daa0d72d16c,6
b74fd65db844d440,6
b75018ecb1de9975,7
b7508ebe2eeb403b,5
b751179f541a0eb3,17
b7518fbeaf1a7ba7,6
b752275a234050ce,16
b752909e3bb1b01b,13
b753b1793533ca8e,6
b753fedeac13fc65,1
b754cec36b0d36ac,6
b755cf76394de5b8,9
b75629e03eac349f,2
b756431ab17d7769,5
b7579c72cbb91287,9
b757c7cf1c5a5a26,14
b75a4c792d183a80,15
b75bfa3a318e77d6,2
b75d8dc238130778,18
b75ded0ff33decd7,2
b75df7cb507d99e2,2
b75e45ee3e2c605e,3
b760025742b850b9,18
b761515456a29be6,19
b761c6b9c14d82bc,2
b761da12566881ed,17
b7627eadaa2bc6b1,15
b7629a32a77fede2,3
b762cfedab0e3023,11
b763cacc6e8b3525,15
b764b6e11e02eef4,13
b765f7cb4d2037be,18
b7660372e3cffa63,3
b7667562a3526164,2
b76727384d011bd9,14
b767ebfc52476a03,7
b7681e8a0837521e,3
b7695ab014807c19,16
b76b0ad5a613df27,15
b76baee16724ca78,13
b76c5f300a71a0fb,18
b76e5c746471ed1a,7
b76e7be1f4c50c7c,2
b76f926bfc7c7861,18
b76f99c91f0cc40a,14
b76fb7a01e492227,19
b76ff21635ced06c,15
b77008c92ef5b68e,5
b7706f90b69e865b,14
b770b448c9952b1f,5
b771f6962fde1fe4,18
b77239b83ce3c5a8,6
b7726bb867a8a345,2
b772d7edb36280d0,15
b773303960351927,19
b77432f6d8534897,5
b775408790e469e4,2
b775a2c94a235b0a,14
b777a60c4e667e8d,3
b777d73c6a70a199,16
b778fe33f817ed51,8
b77978ffd8ae30a6,18
b779e3daf0d3ebb3,13
b77a02c56b8e5eae,14
b77a75b18fa2db9d,16
b77a9936159e47d4,5
b77af0f2c0296773,18
b77b3aa746fa3b08,3
b77c27e3488d2faf,3
b77fa5a9fc8e5a30,20
b7801c97ef19202c,10
b780a087ae62dd3e,5
b7812df826c4d329,4
b782c209eec6b9b2,17
b785087a6e64f663,16
b7851de90bf83888,17
b785212263245517,15
b7880bdb317cbfd0,16
b788754d8697e6ac,2
b789514d7d7c4698,16
b789db0709035d83,12
b78a412b0f2c2660,5
b78b15709d034d65,5
b78b73d13af672a0,1
b78c1d18adf2106b,2
b78c9b4a750aebe0,16
b78d67aac1fe07ae,14
b78de023e59486f8,15
b78f1b963315e719,7
b78f4dd9ced94341,3
b791aaa8380e1f04,15
b79241531dbb782f,12
b792c1aff0be8ec5,3
b7937c6453568559,1
b7942d47d45f33f2,12
b794bba80fbaefac,3
b795c322a459adab,3
