zip_code,total_pop,white_alone,black_alone,asian_alone,chinese_persons,chinese_speakers_total,pct_white,pct_black,pct_asian,pct_chinese
13844,543,534,0,0,0,0,0.9834254143646409,0.0,0.0,0.0
13846,259,256,3,0,0,0,0.9884169884169884,0.011583011583011582,0.0,0.0
13847,15,15,0,0,0,0,1.0,0.0,0.0,0.0
13849,4351,4129,3,83,0,0,0.9489772466099747,0.000689496667432774,0.019076074465640084,0.0
13850,23675,18679,531,2766,1572,0,0.7889757127771911,0.022428722280887013,0.11683210137275607,0.06639915522703274
13856,5915,5336,289,19,0,0,0.9021132713440406,0.04885883347421809,0.003212172442941674,0.0
13859,119,104,0,0,0,0,0.8739495798319328,0.0,0.0,0.0
13860,266,266,0,0,0,0,1.0,0.0,0.0,0.0
13861,450,412,0,0,0,0,0.9155555555555556,0.0,0.0,0.0
13862,3667,3504,48,0,0,0,0.955549495500409,0.01308971911644396,0.0,0.0
13863,430,403,2,14,0,0,0.9372093023255814,0.004651162790697674,0.03255813953488372,0.0
13864,1421,1056,36,0,0,0,0.7431386347642506,0.025334271639690358,0.0,0.0
13865,5823,5532,44,12,0,0,0.9500257599175682,0.007556242486690709,0.0020607934054611026,0.0
13901,19730,16076,1212,407,74,0,0.8147997972630512,0.06142929548910289,0.020628484541307654,0.0037506335529650277
13902,6921,5946,31,824,274,0,0.859124403987863,0.0044791215142320475,0.11905793960410345,0.03958965467418003
13903,17528,14164,1689,213,63,0,0.8080785029666819,0.09636010953902328,0.012151985394796897,0.003594249201277955
13904,9138,6760,1183,250,132,0,0.7397680017509302,0.1294594003064128,0.027358284088421975,0.014445173998686802
13905,28370,19890,3018,2868,776,0,0.7010927035600987,0.10637997885089884,0.1010927035600987,0.027352837504406063
14001,9122,8548,50,59,0,0,0.9370752028064021,0.005481254110940584,0.006467879850909888,0.0
14004,11312,10266,695,33,0,0,0.9075318246110325,0.06143917963224894,0.0029172560113154174,0.0
14005,1788,1558,2,0,0,0,0.8713646532438478,0.0011185682326621924,0.0,0.0
14006,9354,8715,190,118,67,0,0.931686978832585,0.020312165918323712,0.012614924096643148,0.0071627111396194145
14008,1484,1181,60,6,0,0,0.795822102425876,0.04043126684636118,0.004043126684636119,0.0
14009,5787,5453,0,133,0,0,0.9422844306203559,0.0,0.022982547088301365,0.0
14011,7382,5695,1073,70,62,0,0.771471146030886,0.14535356272013006,0.00948252506095909,0.008398807911135195
14012,2944,2370,246,20,3,0,0.8050271739130435,0.08355978260869565,0.006793478260869565,0.0010190217391304348
14013,1612,1155,17,18,18,0,0.716501240694789,0.01054590570719603,0.011166253101736972,0.011166253101736972
14020,22209,19581,647,251,199,0,0.8816695934080778,0.02913233373857445,0.011301724526093026,0.008960331397181323
14024,1606,1507,17,22,4,0,0.9383561643835616,0.010585305105853052,0.0136986301369863,0.0024906600249066002
14025,3445,3124,7,63,0,0,0.9068214804063861,0.0020319303338171262,0.018287373004354138,0.0
14026,561,538,0,0,0,0,0.9590017825311943,0.0,0.0,0.0
14027,143,126,0,0,0,0,0.8811188811188811,0.0,0.0,0.0
14028,1377,1274,11,10,0,0,0.925199709513435,0.007988380537400145,0.007262164124909223,0.0
14029,31,31,0,0,0,0,1.0,0.0,0.0,0.0
14030,2051,1969,4,19,0,0,0.9600195026816187,0.0019502681618722574,0.009263773768893223,0.0
14031,9741,8602,60,87,32,0,0.8830715532286213,0.006159531875577456,0.008931321219587311,0.0032850836669746433
14032,10359,9588,103,193,0,0,0.9255719664060238,0.009943044695433922,0.018631142002123756,0.0
14033,1412,1393,0,0,0,0,0.9865439093484419,0.0,0.0,0.0
14034,2175,1795,245,27,0,0,0.825287356321839,0.11264367816091954,0.012413793103448275,0.0
14035,69,69,0,0,0,0,1.0,0.0,0.0,0.0
14036,5745,5591,74,0,0,0,0.9731940818102698,0.01288076588337685,0.0,0.0
14037,923,828,0,0,0,0,0.8970747562296858,0.0,0.0,0.0
14039,101,93,0,0,0,0,0.9207920792079208,0.0,0.0,0.0
14040,1635,1621,0,0,0,0,0.9914373088685016,0.0,0.0,0.0
14041,204,136,0,14,3,0,0.6666666666666666,0.0,0.06862745098039216,0.014705882352941176
14042,4207,3944,14,0,0,0,0.9374851438079391,0.0033277870216306157,0.0,0.0
14043,24799,22816,573,359,121,0,0.9200370982700915,0.0231057703939675,0.014476390177023266,0.004879229001169402
14047,6072,5823,58,0,0,0,0.95899209486166,0.009552042160737812,0.0,0.0
14048,14949,10048,1015,22,3,0,0.6721519834102616,0.06789751822864405,0.0014716703458425313,0.0002006823198876179
14051,20333,16917,420,1903,433,0,0.8319972458564895,0.02065607632912015,0.09359169822456107,0.021295431072640536
14052,17501,16732,81,59,8,0,0.9560596537340723,0.004628306953888349,0.0033712359293754644,0.0004571167361865036
14054,1359,1194,36,0,0,0,0.8785871964679912,0.026490066225165563,0.0,0.0
14055,1300,1296,0,0,0,0,0.9969230769230769,0.0,0.0,0.0
14056,205,205,0,0,0,0,1.0,0.0,0.0,0.0
14057,7632,7347,82,63,11,0,0.9626572327044025,0.010744234800838574,0.008254716981132075,0.001441299790356394
14058,2649,2051,18,0,0,0,0.7742544356360891,0.006795016987542469,0.0,0.0
14059,9413,9189,6,25,0,0,0.9762031233400617,0.0006374163391054924,0.0026559014129395515,0.0
14060,346,317,0,0,0,0,0.9161849710982659,0.0,0.0,0.0
14061,101,86,0,0,0,0,0.8514851485148515,0.0,0.0,0.0
14062,3220,2988,6,35,14,0,0.9279503105590062,0.0018633540372670807,0.010869565217391304,0.004347826086956522
14063,12722,10760,502,296,188,0,0.845778965571451,0.039459204527590004,0.02326678195252319,0.014777550699575539
14065,1769,1684,0,42,0,0,0.9519502543810062,0.0,0.023742227247032222,0.0
14066,1004,965,0,9,0,0,0.9611553784860558,0.0,0.008964143426294821,0.0
14067,4063,3800,115,2,0,0,0.9352695052916564,0.028304208712773813,0.0004922471080482402,0.0
14068,8504,6877,349,498,303,0,0.8086782690498588,0.04103951081843838,0.05856067732831609,0.035630291627469425
14069,492,432,2,0,0,0,0.8780487804878049,0.0040650406504065045,0.0,0.0
14070,5437,4572,75,14,14,0,0.8409049107963951,0.013794371896266323,0.0025749494206363803,0.0025749494206363803
14072,21441,19467,435,435,18,0,0.9079333986287953,0.020288232824961522,0.020288232824961522,0.0008395130824122009
14075,44588,41382,618,260,64,0,0.9280972458957567,0.01386023145240872,0.005831165335964833,0.0014353637750067283
14080,4434,4297,36,0,0,0,0.9691023906179522,0.008119079837618403,0.0,0.0
14081,2736,1664,51,55,0,0,0.6081871345029239,0.01864035087719298,0.02010233918128655,0.0
14082,566,517,38,0,0,0,0.9134275618374559,0.06713780918727916,0.0,0.0
14083,20,20,0,0,0,0,1.0,0.0,0.0,0.0
14085,8439,7909,59,47,27,0,0.937196350278469,0.0069913496859817514,0.005569380258324446,0.003199431212228937
14086,35659,33877,496,289,66,0,0.9500266412406405,0.013909531955467062,0.008104545836955607,0.0018508651392355367
14091,1402,837,55,6,0,0,0.5970042796005706,0.039229671897289584,0.0042796005706134095,0.0
14092,10318,9329,41,120,32,0,0.9041480907152549,0.003973638301996511,0.011630160883892227,0.0031013762357045937
14094,50526,43234,2982,348,33,0,0.8556782646558208,0.05901911886949293,0.006887543047144045,0.0006531290820567629
14098,2968,2836,20,0,0,0,0.9555256064690026,0.006738544474393531,0.0,0.0
14101,1984,1884,0,0,0,0,0.9495967741935484,0.0,0.0,0.0
14102,1894,1801,0,0,0,0,0.9508975712777191,0.0,0.0,0.0
14103,10836,9076,423,191,113,0,0.837578442229605,0.03903654485049834,0.01762643041712809,0.010428202288667405
14105,5113,4966,5,0,0,0,0.971249755525132,0.0009778994719342852,0.0,0.0
14108,5301,5046,32,9,9,0,0.9518958687040181,0.006036596868515374,0.001697792869269949,0.001697792869269949
14109,1341,877,208,42,5,0,0.6539895600298284,0.15510812826249068,0.03131991051454139,0.0037285607755406414
14111,3125,2981,2,0,0,0,0.95392,0.00064,0.0,0.0
14112,38,38,0,0,0,0,1.0,0.0,0.0,0.0
14113,646,640,0,0,0,0,0.9907120743034056,0.0,0.0,0.0
14120,44379,40662,1026,406,131,0,0.9162441695396472,0.023119042790509026,0.009148471123729691,0.0029518465941098266
14125,3668,3226,64,0,0,0,0.8794983642311887,0.017448200654307525,0.0,0.0
14126,301,301,0,0,0,0,1.0,0.0,0.0,0.0
14127,30783,28436,399,42,29,0,0.9237566189130364,0.012961699639411364,0.001364389435727512,0.0009420784199070916
14129,1228,925,16,2,0,0,0.753257328990228,0.013029315960912053,0.0016286644951140066,0.0
14130,110,106,1,0,0,0,0.9636363636363636,0.00909090909090909,0.0,0.0
14131,5339,5021,83,0,0,0,0.9404382843229069,0.015545982393706687,0.0,0.0
14132,6432,5805,34,310,1,0,0.902518656716418,0.005286069651741294,0.048196517412935326,0.0001554726368159204
14134,57,57,0,0,0,0,1.0,0.0,0.0,0.0
14135,109,109,0,0,0,0,1.0,0.0,0.0,0.0
14136,5274,4867,60,0,0,0,0.9228289723170269,0.011376564277588168,0.0,0.0
14138,2019,1762,0,0,0,0,0.8727092620108965,0.0,0.0,0.0
14139,2093,1999,26,0,0,0,0.9550883898709985,0.012422360248447204,0.0,0.0
14141,7624,7390,47,24,13,0,0.9693074501573977,0.006164742917103882,0.0031479538300104933,0.0017051416579223506
14143,1230,1044,25,0,0,0,0.848780487804878,0.02032520325203252,0.0,0.0
14145,1275,1113,0,0,0,0,0.8729411764705882,0.0,0.0,0.0
14150,41585,36741,1526,693,97,0,0.8835156907538776,0.036695924011061684,0.016664662738968376,0.002332571840807984
14166,182,182,0,0,0,0,1.0,0.0,0.0,0.0
14167,1931,1814,19,5,0,0,0.9394096323148627,0.00983946141895391,0.002589331952356292,0.0
14168,90,70,0,0,0,0,0.7777777777777778,0.0,0.0,0.0
14169,84,84,0,0,0,0,1.0,0.0,0.0,0.0
14170,2200,2044,0,0,0,0,0.9290909090909091,0.0,0.0,0.0
14171,1736,1528,73,0,0,0,0.880184331797235,0.04205069124423963,0.0,0.0
14172,3019,2745,12,0,0,0,0.9092414706856575,0.003974826101358066,0.0,0.0
14173,183,147,0,0,0,0,0.8032786885245902,0.0,0.0,0.0
14174,5768,5293,40,75,52,0,0.9176490984743412,0.006934812760055479,0.013002773925104022,0.009015256588072122
14201,12545,5862,2152,202,71,0,0.46727779992028695,0.17154244719011558,0.016102032682343562,0.00565962534874452
14202,3764,1952,941,150,50,0,0.5185972369819342,0.25,0.039851222104144525,0.013283740701381509
14203,2526,874,1119,184,133,0,0.34600158353127475,0.44299287410926363,0.0728424386381631,0.05265241488519398
14204,7748,1907,4755,8,0,0,0.2461280330407847,0.6137067630356221,0.0010325245224574084,0.0
14206,22427,15289,2858,932,56,0,0.6817229232621393,0.12743568020689347,0.041557051767958264,0.0024969902349846165
14207,25731,11256,4590,3805,17,0,0.43744899148886557,0.1783840503672613,0.1478761027554312,0.0006606816680268937
14208,12731,2056,9303,737,25,0,0.16149556201398163,0.7307359987432251,0.0578901893017045,0.0019637106276019166
14209,8373,4591,2792,263,60,0,0.5483100441896572,0.33345276483936465,0.031410486086229546,0.007165890361877463
14210,15454,12440,1314,207,87,0,0.8049695871618998,0.08502653034812993,0.013394590397308141,0.005629610456839653
14211,23951,2501,14266,4733,0,0,0.10442152728487328,0.5956327501983216,0.19761179073942634,0.0
14212,13603,4665,3844,3385,68,0,0.34293905756083215,0.2825847239579505,0.24884216716900684,0.004998897302065721
14213,23072,11680,4284,2814,28,0,0.5062413314840499,0.18567961165048544,0.12196601941747573,0.0012135922330097086
14214,21162,10236,6774,2284,200,0,0.4836971930819393,0.3201020697476609,0.10792930724884227,0.009450902561194595
14215,42813,6782,29292,2850,413,0,0.1584098287903207,0.6841847102515591,0.06656856562259127,0.009646602667414104
14216,23221,16855,3731,297,121,0,0.7258515998449679,0.1606735282718229,0.012790146849834202,0.005210800568450971
14217,22566,19013,1231,188,56,0,0.8425507400514047,0.05455109456704777,0.008331117610564567,0.0024816095010192327
14218,20661,15555,2779,156,97,0,0.7528677217946856,0.134504622235129,0.007550457383476115,0.004694835680751174
14219,10894,9687,169,206,28,0,0.889205067009363,0.015513126491646777,0.018909491463190747,0.0025702221406278683
14220,23786,19260,1429,466,318,0,0.809720003363323,0.06007735642815101,0.019591356259984864,0.013369208778272934
14221,55153,46896,954,4266,1063,0,0.8502891955106703,0.017297336500281035,0.07734846699182275,0.019273656918028032
14222,15440,11730,1859,378,80,0,0.7597150259067358,0.12040155440414507,0.024481865284974095,0.0051813471502590676
14223,22363,19032,1047,1097,83,0,0.8510486070741851,0.04681840540177973,0.0490542413808523,0.003711487725260475
14224,41101,38506,1024,156,0,0,0.9368628500523102,0.024914235663365855,0.003795528089340892,0.0
14225,33801,25210,4442,891,51,0,0.7458359220141416,0.1314162302890447,0.026360166858968668,0.0015088310996716073
14226,29482,22323,2950,2196,266,0,0.7571738688013024,0.10006105420256428,0.07448612712841735,0.009022454378943084
14227,21669,18296,1716,675,18,0,0.8443398403248881,0.07919147168766441,0.03115049148553233,0.0008306797729475288
14228,24345,18426,1319,3262,1674,0,0.7568699938385706,0.054179502978024235,0.13399055247484082,0.06876155268022181
14260,857,487,167,143,52,0,0.5682613768961493,0.19486581096849476,0.16686114352392065,0.060676779463243874
14261,4970,2584,796,883,413,0,0.5199195171026157,0.1601609657947686,0.17766599597585514,0.08309859154929577
14301,11448,6946,2977,277,59,0,0.606743535988819,0.26004542278127185,0.024196366177498253,0.005153738644304682
14302,209,92,105,0,0,0,0.44019138755980863,0.5023923444976076,0.0,0.0
14303,6210,3416,886,234,10,0,0.5500805152979066,0.1426731078904992,0.03768115942028986,0.001610305958132045
14304,28965,25200,1009,484,109,0,0.8700155359917141,0.03483514586569998,0.01670982219920594,0.0037631624374244777
14305,16433,9396,4060,200,60,0,0.5717763037789814,0.2470638349662265,0.012170632264346132,0.0036511896793038397
14411,12479,10609,1090,17,0,0,0.8501482490584181,0.0873467425274461,0.0013622886449234715,0.0
14413,81,44,0,0,0,0,0.5432098765432098,0.0,0.0,0.0
14414,6722,6282,84,29,29,0,0.9345432906872955,0.012496280868789051,0.0043141922047009815,0.0043141922047009815
14415,132,132,0,0,0,0,1.0,0.0,0.0,0.0
14416,3908,3655,28,70,6,0,0.9352610030706243,0.007164790174002047,0.01791197543500512,0.0015353121801432957
14418,1147,996,2,142,142,0,0.8683522231909329,0.0017436791630340018,0.12380122057541412,0.12380122057541412
14420,20097,16894,1099,428,65,0,0.840622978554013,0.054684778822709855,0.021296710951883367,0.0032343135791411655
14422,1693,1481,34,0,0,0,0.8747784997046663,0.02008269344359126,0.0,0.0
14423,4829,4205,138,52,14,0,0.8707806999378753,0.0285773452060468,0.010768275005177056,0.002899150962932284
14424,28851,26524,383,127,24,0,0.9193442168382379,0.013275103116009844,0.004401927142906659,0.0008318602474784236
14425,13582,11946,423,209,58,0,0.8795464585480783,0.0311441613900751,0.01538801354734207,0.00427035782653512
14427,1875,1736,27,0,0,0,0.9258666666666666,0.0144,0.0,0.0
14428,7986,7455,31,34,0,0,0.9335086401202104,0.003881793137991485,0.004257450538442274,0.0
14432,5583,4888,37,22,5,0,0.8755149561167831,0.006627261329034569,0.003940533763209744,0.0008955758552749418
14433,4319,4017,72,2,0,0,0.9300764065755962,0.016670525584626072,0.00046307015512850195,0.0
14435,2398,2189,0,0,0,0,0.9128440366972477,0.0,0.0,0.0
14437,8970,8408,120,68,0,0,0.9373467112597548,0.013377926421404682,0.00758082497212932,0.0
14441,339,320,4,4,0,0,0.943952802359882,0.011799410029498525,0.011799410029498525,0.0
14445,7604,6818,378,35,12,0,0.8966333508679643,0.049710678590215676,0.004602840610205155,0.0015781167806417674
14450,43063,38903,705,1016,306,0,0.9033973480714302,0.016371362886933097,0.023593339990246848,0.007105868146668834
14453,0,0,0,0,0,0,,,,
14454,11044,9615,351,388,108,0,0.8706084751901485,0.031781963056863455,0.03513219847881202,0.009779065555957986
14456,19864,15725,1322,431,148,0,0.7916331051147805,0.06655255739025373,0.021697543294401933,0.007450664518727346
14462,765,650,0,0,0,0,0.8496732026143791,0.0,0.0,0.0
14463,258,252,0,4,0,0,0.9767441860465116,0.0,0.015503875968992248,0.0
14464,6725,6367,108,0,0,0,0.9467657992565056,0.016059479553903345,0.0,0.0
14466,1656,1625,0,0,0,0,0.981280193236715,0.0,0.0,0.0
14467,10468,8400,651,936,305,0,0.8024455483377914,0.06218952999617883,0.08941536110049675,0.029136415743217424
14468,19119,17465,280,25,0,0,0.9134891992259009,0.014645117422459334,0.0013075997698624405,0.0
14469,5789,5627,6,12,0,0,0.9720158922093626,0.0010364484366902746,0.002072896873380549,0.0
14470,7765,7155,151,55,35,0,0.9214423696072118,0.019446233097231164,0.0070830650354153256,0.004507405022537025
14471,2792,2610,118,6,0,0,0.9348137535816619,0.042263610315186245,0.002148997134670487,0.0
14472,9156,8412,111,100,6,0,0.9187418086500655,0.012123197903014417,0.010921799912625601,0.000655307994757536
14475,253,249,0,4,0,0,0.9841897233201581,0.0,0.015810276679841896,0.0
14476,2456,2183,7,2,0,0,0.8888436482084691,0.0028501628664495114,0.0008143322475570033,0.0
14477,1779,1660,35,1,0,0,0.9331084879145587,0.01967397414277684,0.0005621135469364812,0.0
14478,1393,1361,11,0,0,0,0.9770279971284996,0.007896625987078248,0.0,0.0
14479,61,61,0,0,0,0,1.0,0.0,0.0,0.0
14480,532,445,0,0,0,0,0.8364661654135338,0.0,0.0,0.0
14481,1883,1757,4,0,0,0,0.9330855018587361,0.002124269782262347,0.0,0.0
14482,8233,7861,103,31,31,0,0.9548159844528119,0.01251062796064618,0.0037653346289323454,0.0037653346289323454
14485,4163,3762,26,75,0,0,0.9036752342061014,0.006245496036512131,0.0180158539514773,0.0
14486,374,212,6,0,0,0,0.5668449197860963,0.016042780748663103,0.0,0.0
14487,5632,5375,2,0,0,0,0.9543678977272727,0.0003551136363636364,0.0,0.0
14489,7016,6179,176,0,0,0,0.8807012542759407,0.02508551881413911,0.0,0.0
14502,10515,9370,138,313,58,0,0.8911079410366144,0.013124108416547788,0.029766999524488826,0.005515929624346172
14504,1655,1539,15,38,0,0,0.9299093655589123,0.00906344410876133,0.022960725075528703,0.0
14505,5165,4789,0,11,0,0,0.9272023233301064,0.0,0.0021297192642787998,0.0
14506,866,794,6,0,0,0,0.9168591224018475,0.006928406466512702,0.0,0.0
14507,1233,1171,29,0,0,0,0.9497161394971614,0.023519870235198703,0.0,0.0
14510,4781,4329,41,0,0,0,0.9054591089730182,0.008575611796695252,0.0,0.0
14511,529,459,0,0,0,0,0.8676748582230623,0.0,0.0,0.0
14512,4908,4683,6,38,8,0,0.9541564792176039,0.0012224938875305623,0.007742461287693562,0.0016299918500407497
14513,13501,11001,444,108,12,0,0.8148285312199096,0.03288645285534405,0.007999407451299904,0.0008888230501444337
14514,5979,5126,370,66,0,0,0.8573340023415287,0.06188325806991136,0.011038635223281485,0.0
14515,146,146,0,0,0,0,1.0,0.0,0.0,0.0
14516,2184,1932,154,38,38,0,0.8846153846153846,0.07051282051282051,0.0173992673992674,0.0173992673992674
14517,2588,2405,40,0,0,0,0.9292890262751159,0.015455950540958269,0.0,0.0
14519,12487,11440,170,55,7,0,0.9161527989108673,0.013614158725074077,0.004404580763994554,0.0005605830063265797
14521,3282,2859,262,2,0,0,0.8711151736745887,0.07982937233394272,0.0006093845216331506,0.0
14522,9230,8692,67,150,116,0,0.9417118093174431,0.0072589382448537375,0.016251354279523293,0.01256771397616468
14525,2532,2345,11,0,0,0,0.9261453396524486,0.004344391785150079,0.0,0.0
14526,19348,17133,225,388,62,0,0.8855178829853215,0.011629108951829647,0.02005375232582179,0.0032044655778375028
14527,12444,11858,61,20,5,0,0.9529090324654452,0.004901960784313725,0.0016072002571520412,0.0004018000642880103
14529,76,76,0,0,0,0,1.0,0.0,0.0,0.0
14530,6396,5518,301,0,0,0,0.8627267041901189,0.04706066291432145,0.0,0.0
14532,3933,3702,25,0,0,0,0.9412662090007627,0.006356470887363336,0.0,0.0
14533,1754,1511,33,0,0,0,0.8614595210946409,0.018814139110604332,0.0,0.0
14534,33361,27512,773,2758,907,0,0.8246755193189652,0.023170768262342257,0.08267138275231557,0.02718743442942358
14536,663,499,2,41,11,0,0.7526395173453997,0.0030165912518853697,0.06184012066365008,0.016591251885369532
14537,217,209,0,0,0,0,0.9631336405529954,0.0,0.0,0.0
14539,115,115,0,0,0,0,1.0,0.0,0.0,0.0
14541,3523,2641,588,4,0,0,0.7496451887595799,0.1669032074936134,0.0011353959693443088,0.0
14542,33,33,0,0,0,0,1.0,0.0,0.0,0.0
14543,3301,2937,57,105,70,0,0.8897303847318995,0.017267494698576188,0.03180854286579824,0.021205695243865494
14544,2274,2156,3,19,0,0,0.9481090589270009,0.0013192612137203166,0.008355321020228672,0.0
14545,136,128,0,0,0,0,0.9411764705882353,0.0,0.0,0.0
14546,4585,4229,149,6,0,0,0.9223555070883315,0.032497273718647766,0.0013086150490730644,0.0
14548,3695,3331,12,3,0,0,0.90148849797023,0.003247631935047361,0.0008119079837618403,0.0
14549,404,404,0,0,0,0,1.0,0.0,0.0,0.0
14550,1273,1261,0,0,0,0,0.99057344854674,0.0,0.0,0.0
14551,4969,3849,588,4,0,0,0.7746025357214731,0.11833366874622661,0.0008049909438518816,0.0
14555,1206,1044,66,0,0,0,0.8656716417910447,0.05472636815920398,0.0,0.0
14556,902,463,317,2,2,0,0.5133037694013304,0.3514412416851441,0.0022172949002217295,0.0022172949002217295
14557,139,103,0,11,11,0,0.7410071942446043,0.0,0.07913669064748201,0.07913669064748201
14559,17646,16357,233,49,28,0,0.9269522838036949,0.013204125580868186,0.0027768332766632663,0.0015867618723790094
14560,2392,2190,0,2,0,0,0.9155518394648829,0.0,0.0008361204013377926,0.0
14561,2198,2148,13,0,0,0,0.9772520473157416,0.005914467697907188,0.0,0.0
14564,16257,14735,221,594,23,0,0.9063787906747862,0.013594144061019869,0.03653810666174571,0.0014147751737712984
14568,6023,5485,34,91,67,0,0.9106757429852234,0.005645027394985887,0.015108749792462229,0.01112402457247219
